episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
39,6817.6,241719,179257,0.0,0.4457,0.0002942984
40,6987.83,242229,178811,0.0,0.4368,0.0002856572
41,6200.34,228089,180823,0.0,0.4281,0.0002770204
42,6370.86,227964,170708,0.0,0.4195,0.0002693441
43,6565.69,252515,187085,0.0,0.4111,0.0002607568
44,5901.61,233202,179758,0.0,0.4029,0.0002529993
45,5692.7,241344,184944,0.0,0.3948,0.0002453008
46,5563.06,214866,183006,0.0,0.3869,0.0002385034
47,5969.18,238443,180885,0.0,0.3792,0.0002316163
48,6852.75,235266,173022,0.0,0.3716,0.0002249056
49,7682.91,242770,179214,0.0,0.3642,0.0002183456
50,6839.43,224707,186749,0.0,0.3569,0.0002119346
51,7381.8,243212,172948,0.0,0.3497,0.0002058559
52,6169.33,235928,195208,0.0,0.3428,0.0001995719
53,6164.69,235015,187097,0.0,0.3359,0.0001934024
54,5447.55,242179,184829,0.0,0.3292,0.0001875174
55,5663.21,211220,198220,0.0,0.3226,0.0001823212
56,6162.91,233286,189002,0.0,0.3161,0.0001771805
57,5502.54,233908,185580,0.0,0.3098,0.0001719437
58,5579.09,239348,182764,0.0,0.3036,0.0001669619
59,6157.34,239409,175535,0.0,0.2976,0.0001622055
60,6540.42,225549,198451,0.0,0.2916,0.0001576950
61,5828.95,233328,165984,0.0,0.2858,0.0001532946
62,6571.5,240627,172861,0.0,0.2801,0.0001488978
63,6474.88,237346,169918,0.0,0.2745,0.0001446705
64,7419.99,259370,172022,0.0,0.269,0.0001403385
65,6968.71,244845,174963,0.0,0.2636,0.0001365179
66,6338.88,244428,174436,0.0,0.2583,0.0001324830
67,5700.07,237049,179111,0.0,0.2531,0.0001286188
68,7069.99,245041,165519,0.0,0.2481,0.0001250422
69,6610.75,245740,173204,0.0,0.2431,0.0001213950
70,6926.51,231288,199432,0.0,0.2383,0.0001181256
71,5303.36,207410,217534,0.0,0.2335,0.0001149442
72,6479.55,244807,170409,0.0,0.2288,0.0001118821
73,7069.58,238842,177686,0.0,0.2242,0.0001086514
74,5717.45,221877,205355,0.0,0.2198,0.0001056934
75,5521.13,244444,165140,0.0,0.2154,0.0001026619
76,6290.42,259357,174915,0.0,0.2111,0.0000995380
77,5523.89,226724,192588,0.0,0.2068,0.0000967218
78,5725.37,228304,174128,0.0,0.2027,0.0000939946
79,7795.17,237958,192506,0.0,0.1986,0.0000910342
80,5243.88,210261,199403,0.0,0.1947,0.0000884939
81,5606.4,223360,196240,0.0,0.1908,0.0000861365
82,5846.54,237636,185500,0.0,0.187,0.0000836575
83,5690.48,249271,172233,0.0,0.1832,0.0000811931
84,5930.31,182977,225391,0.0,0.1796,0.0000791171
85,4326.69,181268,223420,0.0,0.176,0.0000770094
86,5454.4,178256,225728,0.0,0.1725,0.0000751906
87,4534.83,178992,237424,0.0,0.169,0.0000733560
88,6250.41,245771,164309,0.0,0.1656,0.0000713233
89,4762.41,183995,256773,0.0,0.1623,0.0000694441
90,4765.52,185612,225636,0.0,0.1591,0.0000677972
91,5398.31,216921,199095,0.0,0.1559,0.0000659647
92,7316.15,242879,151953,0.0,0.1528,0.0000642331
93,6644.19,257954,172334,0.0,0.1497,0.0000623408
94,5180.88,220977,181871,0.0,0.1467,0.0000606740
95,8202.21,232501,179259,0.0,0.1438,0.0000591640
96,5800.87,225742,187762,0.0,0.1409,0.0000574384
97,5882.95,203310,203986,0.0,0.1381,0.0000559026
98,5531.94,202744,224296,0.0,0.1353,0.0000544515
99,4918.23,209515,209157,0.0,0.1326,0.0000527840
100,6540.65,231498,193254,0.0,0.13,0.0000509379
101,5963.52,206277,202491,0.0,0.1274,0.0000494175
102,6783.37,222931,198589,0.0,0.1248,0.0000480001
103,4694.48,221619,175021,0.0,0.1223,0.0000464837
104,4456.02,186185,224343,0.0,0.1199,0.0000454313
105,4490.15,168072,239096,0.0,0.1175,0.0000444515
106,5346.06,208220,219284,0.0,0.1151,0.0000433150
107,5934.62,238266,162886,0.0,0.1128,0.0000421147
108,5943.82,245214,165522,0.0,0.1106,0.0000409149
109,6041.54,237365,169643,0.0,0.1084,0.0000397732
110,5091.92,204144,200000,0.0,0.1062,0.0000388300
111,5303.79,200226,224334,0.0,0.1041,0.0000379888
112,7163.6,187981,216675,0.0,0.102,0.0000372924
113,6021.93,217918,201602,0.0,0.0999,0.0000363498
114,5123.28,203816,213752,0.0,0.0979,0.0000355731
115,4832.79,173335,232329,0.0,0.096,0.0000348059
116,5544.63,219030,200938,0.0,0.0941,0.0000339024
117,5002.35,183344,227456,0.0,0.0922,0.0000332145
118,6615.91,245861,177419,0.0,0.0903,0.0000322457
119,6344.35,208053,218043,0.0,0.0885,0.0000313804
120,5776.17,198215,220441,0.0,0.0868,0.0000306515
121,5271.8,195052,219412,0.0,0.085,0.0000299635
122,6020.81,241449,179463,0.0,0.0833,0.0000290401
123,5580.18,205007,203345,0.0,0.0817,0.0000283061
124,5166.58,191441,198431,0.0,0.08,0.0000276072
125,5904.72,205626,205942,0.0,0.0784,0.0000267859
126,7231.76,187313,214991,0.0,0.0769,0.0000261088
127,4632.39,171031,248665,0.0,0.0753,0.0000255228
128,4843.43,169593,244535,0.0,0.0738,0.0000249275
129,4931.3,156756,253884,0.0,0.0723,0.0000243582
130,5724.7,157642,249766,0.0,0.0709,0.0000237806
131,4251.74,151169,247727,0.0,0.0695,0.0000232212
132,5255.73,159939,255085,0.0,0.0681,0.0000226547
133,4110.66,149761,260911,0.0,0.0667,0.0000221174
134,5608.65,172441,262055,0.0,0.0654,0.0000215713
135,6905.39,145381,254827,0.0,0.0641,0.0000210766
136,4893.05,159694,251362,0.0,0.0628,0.0000205809
137,4876.79,160615,244729,0.0,0.0615,0.0000201169
138,4625.77,154362,257846,0.0,0.0603,0.0000196143
139,4235.58,147102,252770,0.0,0.0591,0.0000191798
140,4626.11,168499,257117,0.0,0.0579,0.0000187568
141,4335.05,158486,238170,0.0,0.0568,0.0000183872
142,5606.65,154964,264924,0.0,0.0556,0.0000179871
143,4426.49,159393,257631,0.0,0.0545,0.0000175886
144,3763.54,142948,267996,0.0,0.0534,0.0000171818
145,3852.41,148906,255766,0.0,0.0524,0.0000167878
146,4072.62,159868,252404,0.0,0.0513,0.0000164257
147,4477.48,159473,246911,0.0,0.0503,0.0000160892
148,4177.09,162299,266645,0.0,0.05,0.0000157218
149,4600.76,155832,261160,0.0,0.05,0.0000153997
150,4589.52,163590,242586,0.0,0.05,0.0000151053
151,4476.43,161240,250744,0.0,0.05,0.0000147869
152,4313.14,161723,252053,0.0,0.05,0.0000144927
153,3932.93,156414,259442,0.0,0.05,0.0000142014
154,5208.95,151446,253322,0.0,0.05,0.0000139244
155,5642.89,159434,258662,0.0,0.05,0.0000136377
156,4489.34,152720,261344,0.0,0.05,0.0000133543
157,5746.64,158761,247015,0.0,0.05,0.0000130846
158,3950.46,145997,256851,0.0,0.05,0.0000128037
159,3457.55,148706,272702,0.0,0.05,0.0000125113
160,4291.15,156650,248214,0.0,0.05,0.0000122379
161,4798.67,156287,255073,0.0,0.05,0.0000119596
162,3989.05,157654,269130,0.0,0.05,0.0000116783
163,4366.23,147020,265812,0.0,0.05,0.0000114196
164,5441.24,169752,252552,0.0,0.05,0.0000111924
165,4851.69,164980,248876,0.0,0.05,0.0000109543
166,5230.04,158168,261080,0.0,0.05,0.0000107406
167,4633.46,175464,243144,0.0,0.05,0.0000105121
168,4909.86,182924,234212,0.0,0.05,0.0000103039
169,5801.97,170531,238397,0.0,0.05,0.0000101161
170,4992.36,170240,239248,0.0,0.05,0.0000099267
171,3875.62,165014,262730,0.0,0.05,0.0000097204
172,4679.26,163440,261968,0.0,0.05,0.0000095231
173,4664.86,175892,237436,0.0,0.05,0.0000093439
174,5414.83,179253,243243,0.0,0.05,0.0000091332
175,4835.51,183453,230595,0.0,0.05,0.0000089452
176,4427.59,155218,245070,0.0,0.05,0.0000087541
177,4475.56,171612,235924,0.0,0.05,0.0000085507
178,5741.67,160415,248417,0.0,0.05,0.0000083705
179,3999.62,155335,272601,0.0,0.05,0.0000081867
180,4644.26,161400,252248,0.0,0.05,0.0000080142
181,4029.12,152251,258981,0.0,0.05,0.0000078414
182,5882.45,174951,255929,0.0,0.05,0.0000076661
183,4132.44,173693,234323,0.0,0.05,0.0000075106
184,6055.53,176264,240152,0.0,0.05,0.0000073560
185,5036.08,164548,258972,0.0,0.05,0.0000071923
186,4382.08,169334,262506,0.0,0.05,0.0000070287
187,4871.13,170635,239029,0.0,0.05,0.0000068854
188,4325.73,155409,246479,0.0,0.05,0.0000067430
189,4813.67,161743,255777,0.0,0.05,0.0000065989
190,4566.17,164943,262257,0.0,0.05,0.0000064514
191,4399.09,159616,253936,0.0,0.05,0.0000063148
192,4967.25,158383,244673,0.0,0.05,0.0000061892
193,4910.08,158991,269857,0.0,0.05,0.0000060478
194,3725.54,162924,250932,0.0,0.05,0.0000059198
195,5760.59,156574,249906,0.0,0.05,0.0000057962
196,5135.48,158760,252440,0.0,0.05,0.0000056808
197,4693.58,157139,259837,0.0,0.05,0.0000055694
198,5309.02,162114,262366,0.0,0.05,0.0000054548
199,4332.25,156572,259236,0.0,0.05,0.0000053404
200,5611.67,165846,244074,0.0,0.05,0.0000052289
201,5847.35,157185,270463,0.0,0.05,0.0000051120
202,3909.49,148583,255673,0.0,0.05,0.0000050058
203,5433.24,155852,232100,0.0,0.05,0.0000049086
204,4674.22,160295,252521,0.0,0.05,0.0000048047
205,3794.73,154052,247884,0.0,0.05,0.0000047043
206,4267.75,167926,263562,0.0,0.05,0.0000046066
207,4374.02,165316,251052,0.0,0.05,0.0000045131
208,4300.23,162034,253726,0.0,0.05,0.0000044264
209,3981.43,146606,267842,0.0,0.05,0.0000043327
210,4408.38,157101,265011,0.0,0.05,0.0000042350
211,4745.2,163273,258183,0.0,0.05,0.0000041466
212,4675.65,171989,242779,0.0,0.05,0.0000040551
213,4187.92,159084,259524,0.0,0.05,0.0000039677
214,4694.31,153880,258056,0.0,0.05,0.0000038844
215,4646.23,174295,258777,0.0,0.05,0.0000037931
216,4232.99,134609,271055,0.0,0.05,0.0000037076
217,5735.3,151455,279681,0.0,0.05,0.0000036196
218,5219.28,154082,259854,0.0,0.05,0.0000035398
219,4964.74,156774,251402,0.0,0.05,0.0000034624
220,4548.84,151848,262040,0.0,0.05,0.0000033837
221,3742.2,152451,270925,0.0,0.05,0.0000033071
222,4914.84,151438,268130,0.0,0.05,0.0000032300
223,4473.45,152379,250581,0.0,0.05,0.0000031609
224,4025.78,138906,266182,0.0,0.05,0.0000030925
