episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
193,1391085.0,37741,58243,0.0,0.1441,0.0008918471
194,1286085.0,36622,59362,0.0,0.1427,0.0008913211
195,1377702.5,38501,57483,0.0,0.1413,0.0008907953
196,1412110.0,39961,56023,0.0,0.1398,0.0008902699
197,1240180.0,34639,61345,0.0,0.1385,0.0008897448
198,1336185.0,37413,58571,0.0,0.1371,0.0008892200
199,1304960.0,36343,59641,0.0,0.1357,0.0008886955
200,1297797.5,35668,60316,0.0,0.1344,0.0008881713
201,1427252.5,38899,57085,0.0,0.133,0.0008876475
202,1490060.0,40908,55076,0.0,0.1317,0.0008871239
203,1183535.0,32649,63335,0.0,0.1304,0.0008866007
204,1242950.0,34454,61530,0.0,0.1291,0.0008860777
205,1330697.5,36786,59198,0.0,0.1278,0.0008855551
206,1267425.0,35385,60599,0.0,0.1266,0.0008850328
207,1416075.0,39380,56604,0.0,0.1253,0.0008845107
208,1165957.5,32689,63295,0.0,0.1241,0.0008839890
209,1315670.0,36186,59798,0.0,0.1228,0.0008834676
210,1343187.5,37253,58731,0.0,0.1216,0.0008829465
211,1232972.5,33837,62147,0.0,0.1204,0.0008824258
212,1237242.5,34632,61352,0.0,0.1192,0.0008819053
213,1319977.5,37511,58473,0.0,0.118,0.0008813851
214,1296802.5,36040,59944,0.0,0.1168,0.0008808652
215,1278102.5,35631,60353,0.0,0.1157,0.0008803457
216,1203440.0,34168,61816,0.0,0.1145,0.0008798264
217,1253307.5,34753,61231,0.0,0.1134,0.0008793075
218,1291355.0,36258,59726,0.0,0.1123,0.0008787888
219,1479780.0,40821,55163,0.0,0.1112,0.0008782705
220,1316360.0,35998,59986,0.0,0.11,0.0008777525
221,1371387.5,38090,57894,0.0,0.109,0.0008772347
222,1301070.0,34967,61017,0.0,0.1079,0.0008767173
223,1229500.0,35557,60427,0.0,0.1068,0.0008762002
224,1274672.5,35431,60553,0.0,0.1057,0.0008756834
225,1250212.5,35360,60624,0.0,0.1047,0.0008751669
226,1205375.0,33775,62209,0.0,0.1036,0.0008746507
227,1462535.0,39839,56145,0.0,0.1026,0.0008741348
228,1210140.0,34065,61919,0.0,0.1016,0.0008736192
229,1161142.5,32452,63532,0.0,0.1006,0.0008731039
230,1196575.0,34239,61745,0.0,0.0996,0.0008725890
231,1238947.5,34823,61161,0.0,0.0986,0.0008720743
232,1186912.5,34410,61574,0.0,0.0976,0.0008715599
233,1372305.0,38842,57142,0.0,0.0966,0.0008710458
234,1277197.5,35342,60642,0.0,0.0957,0.0008705321
235,1272490.0,35717,60267,0.0,0.0947,0.0008700186
236,1226415.0,34781,61203,0.0,0.0938,0.0008695054
237,1213155.0,33846,62138,0.0,0.0929,0.0008689926
238,1198070.0,34140,61844,0.0,0.0919,0.0008684800
239,1293782.5,36185,59799,0.0,0.091,0.0008679678
240,1316585.0,36651,59333,0.0,0.0901,0.0008674558
241,1315702.5,36822,59162,0.0,0.0892,0.0008669442
242,1271397.5,35608,60376,0.0,0.0883,0.0008664328
243,1299867.5,36609,59375,0.0,0.0875,0.0008659218
244,1243890.0,35303,60681,0.0,0.0866,0.0008654110
245,1273180.0,36467,59517,0.0,0.0857,0.0008649006
246,1167222.5,33724,62260,0.0,0.0849,0.0008643904
247,1215742.5,33136,62848,0.0,0.084,0.0008638806
248,1260927.5,35995,59989,0.0,0.0832,0.0008633710
249,1108392.5,32262,63722,0.0,0.0824,0.0008628618
250,1352187.5,36666,59318,0.0,0.0816,0.0008623529
251,1208800.0,34318,61666,0.0,0.0807,0.0008618442
252,1297182.5,35774,60210,0.0,0.0799,0.0008613359
253,1220320.0,34710,61274,0.0,0.0792,0.0008608278
254,1335130.0,36758,59226,0.0,0.0784,0.0008603201
255,1068372.5,30394,65590,0.0,0.0776,0.0008598127
256,1248345.0,35066,60918,0.0,0.0768,0.0008593055
257,1086757.5,30916,65068,0.0,0.0761,0.0008587987
258,1133937.5,32238,63746,0.0,0.0753,0.0008582921
259,1144757.5,33350,62634,0.0,0.0745,0.0008577859
260,1109540.0,31675,64309,0.0,0.0738,0.0008572799
261,1284490.0,36346,59638,0.0,0.0731,0.0008567743
262,1295430.0,35441,60543,0.0,0.0723,0.0008562689
263,1292887.5,35214,60770,0.0,0.0716,0.0008557639
264,1253105.0,35462,60522,0.0,0.0709,0.0008552591
265,1378795.0,38607,57377,0.0,0.0702,0.0008547547
266,1101895.0,31671,64313,0.0,0.0695,0.0008542505
267,1186627.5,34129,61855,0.0,0.0688,0.0008537467
268,1217017.5,34806,61178,0.0,0.0681,0.0008532431
269,993792.5,28825,67159,0.0,0.0675,0.0008527398
270,1198322.5,33765,62219,0.0,0.0668,0.0008522368
271,1285647.5,36398,59586,0.0,0.0661,0.0008517342
272,1083540.0,32074,63910,0.0,0.0655,0.0008512318
273,1345962.5,37679,58305,0.0,0.0648,0.0008507297
274,1146820.0,33534,62450,0.0,0.0642,0.0008502279
275,1148672.5,32688,63296,0.0,0.0635,0.0008497264
276,1080292.5,31189,64795,0.0,0.0629,0.0008492252
277,1267357.5,36215,59769,0.0,0.0623,0.0008487244
278,1185085.0,34137,61847,0.0,0.0617,0.0008482237
279,1168605.0,33831,62153,0.0,0.0611,0.0008477234
280,1260327.5,35936,60048,0.0,0.0604,0.0008472234
281,1007902.5,29969,66015,0.0,0.0598,0.0008467237
282,1160282.5,32733,63251,0.0,0.0593,0.0008462243
283,1047935.0,30435,65549,0.0,0.0587,0.0008457252
284,1089480.0,30780,65204,0.0,0.0581,0.0008452263
285,1193620.0,33798,62186,0.0,0.0575,0.0008447278
286,1318222.5,38058,57926,0.0,0.0569,0.0008442295
287,1180070.0,34305,61679,0.0,0.0564,0.0008437316
288,1185900.0,34774,61210,0.0,0.0558,0.0008432339
289,1117147.5,32020,63964,0.0,0.0553,0.0008427366
290,1123045.0,32411,63573,0.0,0.0547,0.0008422395
291,1220125.0,34740,61244,0.0,0.0542,0.0008417427
292,1244092.5,34267,61717,0.0,0.0536,0.0008412462
293,1187072.5,33718,62266,0.0,0.0531,0.0008407501
294,1238915.0,33753,62231,0.0,0.0526,0.0008402542
295,1176087.5,33765,62219,0.0,0.052,0.0008397585
296,1264267.5,35986,59998,0.0,0.0515,0.0008392632
297,1323597.5,37472,58512,0.0,0.051,0.0008387682
298,1130040.0,33214,62770,0.0,0.0505,0.0008382735
299,1057880.0,29355,66629,0.0,0.05,0.0008377790
