episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
127,5705.8,216640,195040,0.0,0.05,0.0000000000
128,5949.78,219113,215063,0.0,0.05,0.0000000000
129,5776.82,228854,173050,0.0,0.05,0.0000000000
130,5649.18,233607,183193,0.0,0.05,0.0000000000
131,6077.4,233235,178029,0.0,0.05,0.0000000000
132,6647.91,244233,187783,0.0,0.05,0.0000000000
133,6183.59,225912,184264,0.0,0.05,0.0000000000
134,6880.58,235821,186579,0.0,0.05,0.0000000000
135,5249.3,224862,180450,0.0,0.05,0.0000000000
136,6332.72,217049,175431,0.0,0.05,0.0000000000
137,6994.1,231884,182068,0.0,0.05,0.0000000000
138,5667.56,226803,193805,0.0,0.05,0.0000000000
139,5735.3,213026,211390,0.0,0.05,0.0000000000
140,5680.27,219196,172084,0.0,0.05,0.0000000000
141,5649.96,221317,187659,0.0,0.05,0.0000000000
142,5205.06,219341,193347,0.0,0.05,0.0000000000
143,5434.41,227821,183955,0.0,0.05,0.0000000000
144,6084.88,218492,197556,0.0,0.05,0.0000000000
145,5304.61,208661,190251,0.0,0.05,0.0000000000
146,6315.02,234179,194317,0.0,0.05,0.0000000000
147,6490.08,227395,185197,0.0,0.05,0.0000000000
148,5887.11,227831,169577,0.0,0.05,0.0000000000
149,5800.82,225003,175317,0.0,0.05,0.0000000000
150,6330.13,224047,187601,0.0,0.05,0.0000000000
151,5683.51,222685,182483,0.0,0.05,0.0000000000
152,6641.02,219931,202837,0.0,0.05,0.0000000000
153,5610.64,234754,178958,0.0,0.05,0.0000000000
154,5913.75,220112,206560,0.0,0.05,0.0000000000
155,5460.18,232112,182592,0.0,0.05,0.0000000000
156,5337.23,229695,170001,0.0,0.05,0.0000000000
157,5544.87,225299,184205,0.0,0.05,0.0000000000
158,5509.74,239439,177585,0.0,0.05,0.0000000000
159,6796.08,228273,191935,0.0,0.05,0.0000000000
160,6971.07,244924,185812,0.0,0.05,0.0000000000
161,6346.89,225513,175495,0.0,0.05,0.0000000000
162,5938.52,239756,176292,0.0,0.05,0.0000000000
163,6155.29,216719,188401,0.0,0.05,0.0000000000
164,5152.15,221918,188866,0.0,0.05,0.0000000000
165,6176.63,233947,185477,0.0,0.05,0.0000000000
166,5688.91,209227,205029,0.0,0.05,0.0000000000
167,5609.47,224385,177759,0.0,0.05,0.0000000000
168,6335.94,232438,186874,0.0,0.05,0.0000000000
169,6397.12,228358,192794,0.0,0.05,0.0000000000
170,5274.27,237241,179383,0.0,0.05,0.0000000000
171,6031.61,234774,182554,0.0,0.05,0.0000000000
172,5787.43,236871,177513,0.0,0.05,0.0000000000
173,6507.31,221488,186912,0.0,0.05,0.0000000000
174,6444.47,238236,187076,0.0,0.05,0.0000000000
175,6389.21,226311,188521,0.0,0.05,0.0000000000
176,6339.8,219696,191728,0.0,0.05,0.0000000000
177,5622.16,225383,179225,0.0,0.05,0.0000000000
178,6094.62,226436,179644,0.0,0.05,0.0000000000
179,5742.51,234218,188902,0.0,0.05,0.0000000000
180,8420.67,244996,179612,0.0,0.05,0.0000000000
181,6696.49,242329,183607,0.0,0.05,0.0000000000
182,5992.82,225507,170301,0.0,0.05,0.0000000000
183,5658.81,233872,188880,0.0,0.05,0.0000000000
184,6751.1,242145,188079,0.0,0.05,0.0000000000
185,7370.39,240729,187399,0.0,0.05,0.0000000000
186,4732.51,227672,188680,0.0,0.05,0.0000000000
187,6689.1,240747,195781,0.0,0.05,0.0000000000
188,6082.48,231276,180740,0.0,0.05,0.0000000000
189,4790.03,221955,213709,0.0,0.05,0.0000000000
190,5676.9,226391,176409,0.0,0.05,0.0000000000
191,5151.1,211868,178340,0.0,0.05,0.0000000000
192,6563.78,226503,199881,0.0,0.05,0.0000000000
193,6692.23,227838,188386,0.0,0.05,0.0000000000
194,6016.78,218718,181730,0.0,0.05,0.0000000000
195,5683.53,213200,206128,0.0,0.05,0.0000000000
196,5905.6,232904,171336,0.0,0.05,0.0000000000
197,5914.84,241822,184578,0.0,0.05,0.0000000000
198,6092.48,233061,179515,0.0,0.05,0.0000000000
199,6087.47,229955,182797,0.0,0.05,0.0000000000
200,4959.72,219745,197087,0.0,0.05,0.0000000000
201,5317.36,227736,191176,0.0,0.05,0.0000000000
202,6008.35,224235,193349,0.0,0.05,0.0000000000
203,5648.09,230519,183081,0.0,0.05,0.0000000000
204,5574.58,219437,195363,0.0,0.05,0.0000000000
205,7092.17,215897,191575,0.0,0.05,0.0000000000
206,5611.38,214356,202652,0.0,0.05,0.0000000000
207,6174.23,227135,197969,0.0,0.05,0.0000000000
208,6267.59,237114,191766,0.0,0.05,0.0000000000
209,6574.05,233116,189140,0.0,0.05,0.0000000000
210,5013.36,204957,204851,0.0,0.05,0.0000000000
211,6196.63,232197,198459,0.0,0.05,0.0000000000
212,5698.96,230036,179212,0.0,0.05,0.0000000000
213,5842.52,222796,186164,0.0,0.05,0.0000000000
214,5369.41,217202,196446,0.0,0.05,0.0000000000
215,5776.99,232186,197206,0.0,0.05,0.0000000000
216,5464.81,233330,186846,0.0,0.05,0.0000000000
217,6599.54,237190,190730,0.0,0.05,0.0000000000
218,6090.31,216543,206145,0.0,0.05,0.0000000000
219,5892.37,213984,195408,0.0,0.05,0.0000000000
220,6425.32,223853,183603,0.0,0.05,0.0000000000
221,5572.27,231198,191378,0.0,0.05,0.0000000000
222,6235.69,217441,179263,0.0,0.05,0.0000000000
223,6858.14,220456,185816,0.0,0.05,0.0000000000
224,5173.0,220825,196071,0.0,0.05,0.0000000000
225,6105.36,225196,177540,0.0,0.05,0.0000000000
226,6489.82,230030,180162,0.0,0.05,0.0000000000
227,6077.5,229309,196403,0.0,0.05,0.0000000000
228,6350.36,236650,191350,0.0,0.05,0.0000000000
229,5852.12,224830,184338,0.0,0.05,0.0000000000
230,5945.78,230729,177095,0.0,0.05,0.0000000000
231,5990.96,239665,188751,0.0,0.05,0.0000000000
232,6355.04,220767,186065,0.0,0.05,0.0000000000
233,6420.59,224802,189838,0.0,0.05,0.0000000000
234,5576.8,220293,191643,0.0,0.05,0.0000000000
235,5758.49,240151,174745,0.0,0.05,0.0000000000
236,6042.18,217072,192368,0.0,0.05,0.0000000000
237,5797.79,212669,186003,0.0,0.05,0.0000000000
238,8052.94,242607,190705,0.0,0.05,0.0000000000
239,5507.08,217601,201279,0.0,0.05,0.0000000000
240,5632.64,234000,182368,0.0,0.05,0.0000000000
241,6232.78,238351,197089,0.0,0.05,0.0000000000
242,5957.33,241696,179856,0.0,0.05,0.0000000000
243,6242.64,225878,184858,0.0,0.05,0.0000000000
244,6084.78,223676,176724,0.0,0.05,0.0000000000
245,6302.56,240669,172819,0.0,0.05,0.0000000000
246,6517.34,228338,181470,0.0,0.05,0.0000000000
247,5492.3,239969,183615,0.0,0.05,0.0000000000
248,6231.25,231806,170434,0.0,0.05,0.0000000000
249,6904.38,235138,183406,0.0,0.05,0.0000000000
250,5853.05,235199,188161,0.0,0.05,0.0000000000
251,6560.23,231540,196828,0.0,0.05,0.0000000000
252,6278.06,231604,188796,0.0,0.05,0.0000000000
253,5665.67,223703,182617,0.0,0.05,0.0000000000
