episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
35,151691.71,81172,83932,0.0,0.4832,0.0005776267
36,150106.0,81232,82624,0.0,0.4735,0.0005696529
37,147981.75,79923,81309,0.0,0.4641,0.0005616767
38,139120.76,75291,78037,0.0,0.4548,0.0005540338
39,143738.06,77838,92530,0.0,0.4457,0.0005452394
40,150473.66,80112,84240,0.0,0.4368,0.0005372826
41,149165.22,79669,86091,0.0,0.4281,0.0005292302
42,151620.8,81419,86853,0.0,0.4195,0.0005212463
43,143005.75,77133,76419,0.0,0.4111,0.0005143593
44,170047.67,90243,80941,0.0,0.4029,0.0005071066
45,175195.57,93032,84792,0.0,0.3948,0.0004995065
46,157243.43,84607,82817,0.0,0.3869,0.0004923155
47,137309.71,74842,84022,0.0,0.3792,0.0004853252
48,156748.68,84089,83255,0.0,0.3716,0.0004783384
49,145360.86,78129,87727,0.0,0.3642,0.0004711223
50,137191.16,74213,78891,0.0,0.3569,0.0004647116
51,153670.82,82601,81831,0.0,0.3497,0.0004582506
52,158813.07,84246,85786,0.0,0.3428,0.0004514730
53,154138.74,83285,84603,0.0,0.3359,0.0004451516
54,160809.07,86140,86164,0.0,0.3292,0.0004386115
55,163722.34,88041,80151,0.0,0.3226,0.0004325567
56,165134.84,89312,80928,0.0,0.3161,0.0004265854
57,160177.28,85704,85016,0.0,0.3098,0.0004204022
58,149844.02,79961,83463,0.0,0.3036,0.0004143915
59,160730.76,85983,80721,0.0,0.2976,0.0004087937
60,159882.56,84642,87918,0.0,0.2916,0.0004025059
61,145469.07,78453,89579,0.0,0.2858,0.0003964338
62,160644.45,86356,83052,0.0,0.2801,0.0003908830
63,131867.13,72114,78142,0.0,0.2745,0.0003856799
64,164700.16,87859,80541,0.0,0.269,0.0003805079
65,147384.18,79747,78941,0.0,0.2636,0.0003753302
66,148908.2,80725,80875,0.0,0.2583,0.0003701860
67,147879.19,79223,81593,0.0,0.2531,0.0003650758
68,166425.15,89123,88589,0.0,0.2481,0.0003597481
69,152197.22,82088,91912,0.0,0.2431,0.0003542856
70,161339.55,86600,78936,0.0,0.2383,0.0003495696
71,150990.31,81683,84141,0.0,0.2335,0.0003446061
72,143545.43,77567,83521,0.0,0.2288,0.0003397810
73,172705.1,92744,76824,0.0,0.2242,0.0003353922
74,144169.46,76893,85251,0.0,0.2198,0.0003305969
75,159896.19,85237,86043,0.0,0.2154,0.0003260658
76,146652.1,78324,82844,0.0,0.2111,0.0003221440
77,168271.11,89750,80282,0.0,0.2068,0.0003176970
78,167003.45,88982,85450,0.0,0.2027,0.0003131860
79,145489.16,78565,78667,0.0,0.1986,0.0003089862
80,157731.99,85372,87028,0.0,0.1947,0.0003045075
81,179839.42,94258,80894,0.0,0.1908,0.0003003941
82,172461.53,93029,80155,0.0,0.187,0.0002963954
83,141426.07,76969,76903,0.0,0.1832,0.0002925085
84,138800.59,74421,80059,0.0,0.1796,0.0002886437
85,160079.89,86016,87968,0.0,0.176,0.0002844030
86,156849.19,85014,84314,0.0,0.1725,0.0002803368
87,146338.88,78990,89762,0.0,0.169,0.0002761629
88,140463.28,75726,80386,0.0,0.1656,0.0002725413
89,161591.66,86365,86243,0.0,0.1623,0.0002685372
90,150803.73,82972,80308,0.0,0.1591,0.0002650687
91,154275.7,83435,82693,0.0,0.1559,0.0002613311
92,148592.77,79527,76553,0.0,0.1528,0.0002581104
93,148492.26,80514,74782,0.0,0.1497,0.0002550570
94,146759.02,80056,83384,0.0,0.1467,0.0002515109
95,145901.56,80386,85998,0.0,0.1438,0.0002479893
96,146094.58,79153,84399,0.0,0.1409,0.0002446393
97,147878.04,79077,81915,0.0,0.1381,0.0002416727
98,137009.3,73931,85813,0.0,0.1353,0.0002385988
99,170041.04,91154,81790,0.0,0.1326,0.0002352580
100,147739.21,78999,86297,0.0,0.13,0.0002321264
101,152933.08,80337,89551,0.0,0.1274,0.0002287847
102,152735.26,82435,89213,0.0,0.1248,0.0002256716
103,168605.83,87971,90381,0.0,0.1223,0.0002224228
104,146261.29,77443,80461,0.0,0.1199,0.0002197476
105,141934.46,76880,83008,0.0,0.1175,0.0002168008
106,158864.37,86396,92852,0.0,0.1151,0.0002134234
107,136310.73,73282,84046,0.0,0.1128,0.0002106878
108,131606.14,70352,87424,0.0,0.1106,0.0002079457
109,137822.53,72813,83555,0.0,0.1084,0.0002053418
110,137190.69,76384,81968,0.0,0.1062,0.0002026085
111,135674.88,72814,85570,0.0,0.1041,0.0001999715
112,145975.95,80554,80470,0.0,0.102,0.0001973886
113,144460.39,79037,82563,0.0,0.0999,0.0001946637
114,155522.35,84789,90987,0.0,0.0979,0.0001918229
115,146725.77,79636,81516,0.0,0.096,0.0001893074
116,150965.25,80958,83842,0.0,0.0941,0.0001866754
117,121975.37,67974,88154,0.0,0.0922,0.0001841353
118,139581.26,74989,88883,0.0,0.0903,0.0001819569
119,144099.77,77513,85207,0.0,0.0885,0.0001795349
120,146862.09,75335,89753,0.0,0.0868,0.0001774110
121,142470.15,77433,89687,0.0,0.085,0.0001748744
122,155252.13,84765,85363,0.0,0.0833,0.0001724604
123,142156.0,71927,89145,0.0,0.0817,0.0001703009
124,151291.1,80566,85370,0.0,0.08,0.0001680844
125,137076.77,69989,90139,0.0,0.0784,0.0001664951
126,140970.89,74077,92835,0.0,0.0769,0.0001643774
127,155973.63,79640,90552,0.0,0.0753,0.0001620758
128,138390.66,74913,83647,0.0,0.0738,0.0001598544
129,131832.67,69196,89188,0.0,0.0723,0.0001581372
130,151087.68,78045,86803,0.0,0.0709,0.0001562352
131,153304.29,79556,98204,0.0,0.0695,0.0001539244
132,141542.89,72672,89408,0.0,0.0681,0.0001521643
133,145559.05,71889,94143,0.0,0.0667,0.0001501989
134,137261.96,69429,88299,0.0,0.0654,0.0001483627
135,135435.63,70256,88832,0.0,0.0641,0.0001467396
136,154401.68,84814,91058,0.0,0.0628,0.0001445692
137,122645.72,67001,96135,0.0,0.0615,0.0001425023
138,129496.07,67216,95824,0.0,0.0603,0.0001407742
139,144342.24,74041,91047,0.0,0.0591,0.0001392480
140,127164.23,67377,80607,0.0,0.0579,0.0001376007
141,151906.23,78961,95327,0.0,0.0568,0.0001357012
142,146731.99,72038,104570,0.0,0.0556,0.0001341629
143,149251.13,77056,96832,0.0,0.0545,0.0001322579
144,139013.59,72571,99221,0.0,0.0534,0.0001303279
145,137440.85,68381,96563,0.0,0.0524,0.0001287346
146,125026.31,65185,102943,0.0,0.0513,0.0001268813
147,145090.66,73230,104818,0.0,0.0503,0.0001252550
148,141579.88,70060,99076,0.0,0.05,0.0001237361
149,135843.35,67285,99323,0.0,0.05,0.0001222111
150,140346.26,69343,103425,0.0,0.05,0.0001208258
151,144342.44,73719,93561,0.0,0.05,0.0001194800
152,135744.89,65135,106321,0.0,0.05,0.0001178542
153,138442.67,67831,98521,0.0,0.05,0.0001162273
154,136923.19,70751,89297,0.0,0.05,0.0001147949
155,143855.08,75379,94093,0.0,0.05,0.0001135958
156,123548.43,60463,106913,0.0,0.05,0.0001121510
157,130798.37,66642,87550,0.0,0.05,0.0001110128
158,133474.61,67691,99141,0.0,0.05,0.0001095132
159,144375.75,79653,98715,0.0,0.05,0.0001079258
160,152637.2,76819,98957,0.0,0.05,0.0001063083
161,148502.34,72028,94260,0.0,0.05,0.0001050822
162,145556.77,75826,85870,0.0,0.05,0.0001037353
163,117992.15,58428,92612,0.0,0.05,0.0001025183
164,128938.48,71182,84466,0.0,0.05,0.0001012650
165,142505.62,79289,84103,0.0,0.05,0.0000998970
166,131612.27,68004,99564,0.0,0.05,0.0000984195
167,138219.68,69828,96508,0.0,0.05,0.0000969736
168,134680.95,67540,91100,0.0,0.05,0.0000954820
169,142859.29,67625,97207,0.0,0.05,0.0000946076
170,134048.77,67739,95845,0.0,0.05,0.0000936474
171,116002.88,58563,105549,0.0,0.05,0.0000922716
172,125714.52,63021,97907,0.0,0.05,0.0000911253
173,137257.67,69282,96430,0.0,0.05,0.0000898314
174,124313.74,59691,100965,0.0,0.05,0.0000889731
175,138027.81,67609,99975,0.0,0.05,0.0000878063
176,139425.89,68580,89804,0.0,0.05,0.0000867763
177,140022.0,68204,101764,0.0,0.05,0.0000857668
178,134398.19,67715,104317,0.0,0.05,0.0000846083
179,137892.25,68153,98583,0.0,0.05,0.0000837999
180,147193.39,71285,99851,0.0,0.05,0.0000827919
181,145721.05,71186,99598,0.0,0.05,0.0000818944
182,139729.11,71508,93292,0.0,0.05,0.0000808932
183,131058.86,64418,96830,0.0,0.05,0.0000797765
184,156399.67,78180,95724,0.0,0.05,0.0000789037
185,128438.33,65694,91666,0.0,0.05,0.0000779235
186,125659.71,64149,100187,0.0,0.05,0.0000765716
187,120643.55,59119,99313,0.0,0.05,0.0000758931
188,139496.7,68405,89547,0.0,0.05,0.0000751605
189,144778.41,73690,94214,0.0,0.05,0.0000740415
190,133503.87,67913,95975,0.0,0.05,0.0000730266
191,145609.2,71428,101948,0.0,0.05,0.0000720690
192,139702.94,72041,88567,0.0,0.05,0.0000711523
193,135760.66,68411,95893,0.0,0.05,0.0000703247
194,133409.85,68204,91156,0.0,0.05,0.0000694580
195,145257.73,74200,98632,0.0,0.05,0.0000683896
196,131797.25,66895,98177,0.0,0.05,0.0000673983
197,126444.0,65215,97377,0.0,0.05,0.0000664546
198,125329.11,62636,104756,0.0,0.05,0.0000655373
199,126689.68,64309,95083,0.0,0.05,0.0000644841
200,158064.8,77921,101759,0.0,0.05,0.0000638041
201,130078.66,63337,100855,0.0,0.05,0.0000630241
202,119311.55,58666,97110,0.0,0.05,0.0000623720
203,140999.56,67714,102798,0.0,0.05,0.0000616958
204,133183.71,67382,102138,0.0,0.05,0.0000607955
205,129855.56,63533,92915,0.0,0.05,0.0000599502
206,132041.85,65485,102115,0.0,0.05,0.0000591640
207,138213.48,73402,86342,0.0,0.05,0.0000583240
208,130469.04,64300,89972,0.0,0.05,0.0000577494
209,146898.38,72125,93507,0.0,0.05,0.0000572835
210,141067.72,69761,96383,0.0,0.05,0.0000567986
211,128267.11,64411,97509,0.0,0.05,0.0000561098
212,130083.94,68767,98177,0.0,0.05,0.0000551695
213,128009.14,63884,92884,0.0,0.05,0.0000543807
214,150799.15,73954,96574,0.0,0.05,0.0000537535
215,151878.23,74631,88985,0.0,0.05,0.0000532825
216,141820.81,72260,100908,0.0,0.05,0.0000524001
217,148400.67,77496,95880,0.0,0.05,0.0000515941
218,149520.75,78246,88346,0.0,0.05,0.0000508107
219,140505.04,69590,99802,0.0,0.05,0.0000500592
220,134586.08,69454,103394,0.0,0.05,0.0000491907
221,159562.66,80414,101554,0.0,0.05,0.0000482987
222,139487.27,71806,96898,0.0,0.05,0.0000475082
223,145860.85,77503,99665,0.0,0.05,0.0000467261
224,142552.04,70663,108873,0.0,0.05,0.0000458558
225,127324.0,65787,100741,0.0,0.05,0.0000451821
226,143096.04,69432,102344,0.0,0.05,0.0000447504
227,144215.94,72459,100917,0.0,0.05,0.0000443228
228,149747.96,74863,96673,0.0,0.05,0.0000439608
229,133531.41,69623,98841,0.0,0.05,0.0000433757
230,148200.86,73142,107450,0.0,0.05,0.0000429569
231,145432.0,70630,109994,0.0,0.05,0.0000422962
232,141769.83,74059,91589,0.0,0.05,0.0000416248
233,140871.02,69075,96509,0.0,0.05,0.0000412189
234,129541.29,64193,90815,0.0,0.05,0.0000407720
235,127545.57,63466,93414,0.0,0.05,0.0000403582
236,140309.35,69091,95581,0.0,0.05,0.0000397852
237,130601.43,65807,93793,0.0,0.05,0.0000393775
238,131228.49,65661,98019,0.0,0.05,0.0000388145
239,137093.04,66498,99374,0.0,0.05,0.0000383323
240,123061.49,60133,97115,0.0,0.05,0.0000377087
241,142592.73,74640,99472,0.0,0.05,0.0000370731
242,151410.82,73619,98301,0.0,0.05,0.0000366162
243,157795.78,81229,91379,0.0,0.05,0.0000360458
244,134508.15,66715,97157,0.0,0.05,0.0000354133
245,132696.82,68778,96198,0.0,0.05,0.0000348268
246,138499.84,68281,94791,0.0,0.05,0.0000342192
247,130182.75,63940,100812,0.0,0.05,0.0000338719
248,127725.54,62562,97902,0.0,0.05,0.0000333576
249,139004.81,69234,92718,0.0,0.05,0.0000330257
250,137924.39,65827,105773,0.0,0.05,0.0000325698
251,126185.73,61176,93032,0.0,0.05,0.0000321362
252,129025.53,65070,101362,0.0,0.05,0.0000316641
253,135087.07,65354,99974,0.0,0.05,0.0000311926
254,134632.68,66132,103036,0.0,0.05,0.0000306944
255,147248.79,71654,103322,0.0,0.05,0.0000303101
256,146921.63,73301,94155,0.0,0.05,0.0000298170
257,142692.01,69568,100160,0.0,0.05,0.0000294672
258,143669.75,71148,95972,0.0,0.05,0.0000289937
259,141495.26,66658,98254,0.0,0.05,0.0000286822
260,138683.79,69237,93659,0.0,0.05,0.0000282382
261,128876.28,61536,101968,0.0,0.05,0.0000279293
