episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
39,1762127.5,47190,48794,0.0,0.6707,0.0007897714
40,1890600.0,50143,45841,0.0,0.664,0.0007851252
41,1934727.5,51848,44136,0.0,0.6574,0.0007805064
42,1772177.5,47514,48470,0.0,0.6509,0.0007759147
43,1789810.0,48116,47868,0.0,0.6444,0.0007713501
44,1849152.5,49743,46241,0.0,0.638,0.0007668123
45,1957435.0,52660,43324,0.0,0.6317,0.0007623012
46,1922570.0,51730,44254,0.0,0.6254,0.0007578166
47,1871085.0,49894,46090,0.0,0.6192,0.0007533584
48,1760382.5,47417,48567,0.0,0.6131,0.0007489265
49,1825842.5,49022,46962,0.0,0.607,0.0007445206
50,2048620.0,54831,41153,0.0,0.6009,0.0007401406
51,1886357.5,50808,45176,0.0,0.595,0.0007357865
52,1963147.5,52022,43962,0.0,0.589,0.0007314579
53,1875877.5,50714,45270,0.0,0.5832,0.0007271548
54,1681017.5,45116,50868,0.0,0.5774,0.0007228770
55,1829047.5,48730,47254,0.0,0.5717,0.0007186243
56,1972385.0,52199,43785,0.0,0.566,0.0007143967
57,1834245.0,49287,46697,0.0,0.5604,0.0007101940
58,1957470.0,52384,43600,0.0,0.5548,0.0007060160
59,1888557.5,50220,45764,0.0,0.5493,0.0007018625
60,1845730.0,49315,46669,0.0,0.5438,0.0006977335
61,1915250.0,51369,44615,0.0,0.5384,0.0006936288
62,1865742.5,50379,45605,0.0,0.5331,0.0006895483
63,1839442.5,49684,46300,0.0,0.5278,0.0006854917
64,1807085.0,48469,47515,0.0,0.5225,0.0006814590
65,1974090.0,52848,43136,0.0,0.5173,0.0006774500
66,1904072.5,51008,44976,0.0,0.5122,0.0006734647
67,2029130.0,54150,41834,0.0,0.5071,0.0006695027
68,1867190.0,50083,45901,0.0,0.5021,0.0006655641
69,1825502.5,48870,47114,0.0,0.4971,0.0006616486
70,2108395.0,56030,39954,0.0,0.4921,0.0006577562
71,1948722.5,52169,43815,0.0,0.4873,0.0006538867
72,1915967.5,51903,44081,0.0,0.4824,0.0006500399
73,1897245.0,50510,45474,0.0,0.4776,0.0006462158
74,1804962.5,48662,47322,0.0,0.4729,0.0006424141
75,1941712.5,51527,44457,0.0,0.4682,0.0006386349
76,1844712.5,49340,46644,0.0,0.4635,0.0006348778
77,1873205.0,49974,46010,0.0,0.4589,0.0006311429
78,1814172.5,48570,47414,0.0,0.4544,0.0006274299
79,1831212.5,49864,46120,0.0,0.4498,0.0006237388
80,1871715.0,50381,45603,0.0,0.4454,0.0006200694
81,1827807.5,49390,46594,0.0,0.4409,0.0006164216
82,1752150.0,47634,48350,0.0,0.4366,0.0006127952
83,1914132.5,52145,43839,0.0,0.4322,0.0006091902
84,1752640.0,47029,48955,0.0,0.4279,0.0006056064
85,1795225.0,47900,48084,0.0,0.4237,0.0006020436
86,1924607.5,51429,44555,0.0,0.4195,0.0005985018
87,1753240.0,47406,48578,0.0,0.4153,0.0005949809
88,1824152.5,49081,46903,0.0,0.4112,0.0005914807
89,1756195.0,47591,48393,0.0,0.4071,0.0005880010
90,1863775.0,50118,45866,0.0,0.403,0.0005845419
91,1732942.5,46973,49011,0.0,0.399,0.0005811031
92,1837980.0,49134,46850,0.0,0.3951,0.0005776845
93,1769192.5,47261,48723,0.0,0.3912,0.0005742860
94,1829940.0,49312,46672,0.0,0.3873,0.0005709075
95,1840922.5,49532,46452,0.0,0.3834,0.0005675489
96,1713262.5,46968,49016,0.0,0.3796,0.0005642101
97,1868895.0,50347,45637,0.0,0.3758,0.0005608909
98,1742617.5,46857,49127,0.0,0.3721,0.0005575912
99,1815982.5,48796,47188,0.0,0.3684,0.0005543109
100,1851957.5,49734,46250,0.0,0.3647,0.0005510500
101,1835212.5,49018,46966,0.0,0.3611,0.0005478082
102,1930687.5,51327,44657,0.0,0.3575,0.0005445855
103,1880190.0,50817,45167,0.0,0.354,0.0005413817
104,1823410.0,48929,47055,0.0,0.3505,0.0005381968
105,2005260.0,53203,42781,0.0,0.347,0.0005350306
106,1965525.0,52823,43161,0.0,0.3435,0.0005318831
107,1720822.5,46724,49260,0.0,0.3401,0.0005287541
108,1769520.0,48443,47541,0.0,0.3367,0.0005256434
109,1866455.0,50519,45465,0.0,0.3334,0.0005225511
110,1786922.5,48423,47561,0.0,0.3301,0.0005194770
111,1637615.0,44263,51721,0.0,0.3268,0.0005164210
112,1768182.5,47582,48402,0.0,0.3236,0.0005133829
113,1911612.5,51452,44532,0.0,0.3203,0.0005103627
114,1819847.5,49593,46391,0.0,0.3172,0.0005073603
115,1947192.5,51847,44137,0.0,0.314,0.0005043755
116,1947837.5,51948,44036,0.0,0.3109,0.0005014083
117,1764302.5,47439,48545,0.0,0.3078,0.0004984586
118,1731260.0,47966,48018,0.0,0.3047,0.0004955262
119,1920000.0,51584,44400,0.0,0.3017,0.0004926110
120,1657835.0,45331,50653,0.0,0.2987,0.0004897130
121,1939917.5,52283,43701,0.0,0.2957,0.0004868321
122,1987225.0,53502,42482,0.0,0.2928,0.0004839681
123,1785375.0,47650,48334,0.0,0.2899,0.0004811210
124,1780407.5,48317,47667,0.0,0.287,0.0004782906
125,1694472.5,45796,50188,0.0,0.2842,0.0004754768
126,1850652.5,50476,45508,0.0,0.2813,0.0004726796
127,1807855.0,48924,47060,0.0,0.2785,0.0004698989
128,1782720.0,48680,47304,0.0,0.2758,0.0004671345
129,1786080.0,49059,46925,0.0,0.273,0.0004643864
130,1819535.0,48650,47334,0.0,0.2703,0.0004616544
131,1861785.0,49697,46287,0.0,0.2676,0.0004589386
132,1686407.5,46056,49928,0.0,0.265,0.0004562387
133,1841550.0,49307,46677,0.0,0.2623,0.0004535546
134,1923835.0,52026,43958,0.0,0.2597,0.0004508864
135,1793890.0,49068,46916,0.0,0.2572,0.0004482339
136,1791232.5,48666,47318,0.0,0.2546,0.0004455970
137,1756685.0,47600,48384,0.0,0.2521,0.0004429755
138,1696700.0,45760,50224,0.0,0.2496,0.0004403696
139,1810335.0,49183,46801,0.0,0.2471,0.0004377789
140,1876107.5,50505,45479,0.0,0.2446,0.0004352035
141,1976352.5,52649,43335,0.0,0.2422,0.0004326432
142,1705075.0,45974,50010,0.0,0.2398,0.0004300980
143,1800702.5,48943,47041,0.0,0.2374,0.0004275678
144,1900682.5,51475,44509,0.0,0.2351,0.0004250524
145,1896477.5,51013,44971,0.0,0.2327,0.0004225519
146,1901412.5,51157,44827,0.0,0.2304,0.0004200660
147,1890762.5,51444,44540,0.0,0.2281,0.0004175948
148,1761022.5,48463,47521,0.0,0.2259,0.0004151381
149,1958410.0,52563,43421,0.0,0.2236,0.0004126959
150,1870245.0,50945,45039,0.0,0.2214,0.0004102681
151,1819387.5,48475,47509,0.0,0.2192,0.0004078545
152,1782912.5,47602,48382,0.0,0.217,0.0004054551
153,1836825.0,49620,46364,0.0,0.2149,0.0004030698
154,1766885.0,48815,47169,0.0,0.2127,0.0004006986
155,1597600.0,43755,52229,0.0,0.2106,0.0003983413
156,1723170.0,46536,49448,0.0,0.2085,0.0003959979
157,1748052.5,48196,47788,0.0,0.2064,0.0003936683
158,1700895.0,46947,49037,0.0,0.2044,0.0003913524
159,1634615.0,45345,50639,0.0,0.2024,0.0003890501
160,1823537.5,49472,46512,0.0,0.2003,0.0003867613
161,1660655.0,44519,51465,0.0,0.1984,0.0003844860
162,2022765.0,54602,41382,0.0,0.1964,0.0003822241
163,1775722.5,48213,47771,0.0,0.1944,0.0003799755
164,1801165.0,49494,46490,0.0,0.1925,0.0003777402
165,1743575.0,47407,48577,0.0,0.1906,0.0003755180
166,1837490.0,49902,46082,0.0,0.1887,0.0003733088
167,1776697.5,48204,47780,0.0,0.1868,0.0003711127
168,1717450.0,46148,49836,0.0,0.185,0.0003689294
169,1698182.5,46255,49729,0.0,0.1831,0.0003667591
170,1598110.0,43093,52891,0.0,0.1813,0.0003646014
171,1848120.0,49813,46171,0.0,0.1795,0.0003624565
172,1690087.5,46018,49966,0.0,0.1777,0.0003603242
173,1944395.0,52511,43473,0.0,0.176,0.0003582045
174,1648400.0,45650,50334,0.0,0.1742,0.0003560972
175,1678115.0,46254,49730,0.0,0.1725,0.0003540023
176,1618577.5,44633,51351,0.0,0.1708,0.0003519197
177,1729612.5,46925,49059,0.0,0.1691,0.0003498494
178,1695437.5,45828,50156,0.0,0.1674,0.0003477913
179,1697157.5,45886,50098,0.0,0.1657,0.0003457452
180,1822712.5,49325,46659,0.0,0.1641,0.0003437112
181,1797597.5,48812,47172,0.0,0.1624,0.0003416892
182,1817120.0,49392,46592,0.0,0.1608,0.0003396791
183,1725085.0,47310,48674,0.0,0.1592,0.0003376808
184,1773145.0,48021,47963,0.0,0.1577,0.0003356942
185,1800585.0,48444,47540,0.0,0.1561,0.0003337194
186,1818360.0,49262,46722,0.0,0.1545,0.0003317561
187,1746902.5,47232,48752,0.0,0.153,0.0003298044
188,1680985.0,46274,49710,0.0,0.1515,0.0003278642
189,1673855.0,46119,49865,0.0,0.15,0.0003259354
190,1716870.0,47079,48905,0.0,0.1485,0.0003240180
191,1767140.0,48394,47590,0.0,0.147,0.0003221118
192,1685515.0,45523,50461,0.0,0.1455,0.0003202168
193,1680352.5,46662,49322,0.0,0.1441,0.0003183330
194,1700177.5,45788,50196,0.0,0.1427,0.0003164603
195,1825305.0,49087,46897,0.0,0.1413,0.0003145986
196,1739862.5,47924,48060,0.0,0.1398,0.0003127478
197,1708760.0,47129,48855,0.0,0.1385,0.0003109079
198,1771780.0,48513,47471,0.0,0.1371,0.0003090789
199,1694830.0,45854,50130,0.0,0.1357,0.0003072606
200,1805265.0,49458,46526,0.0,0.1344,0.0003054530
201,1616962.5,44882,51102,0.0,0.133,0.0003036561
202,1678857.5,45518,50466,0.0,0.1317,0.0003018697
203,1692595.0,45786,50198,0.0,0.1304,0.0003000938
204,1767950.0,47898,48086,0.0,0.1291,0.0002983284
205,1670172.5,46523,49461,0.0,0.1278,0.0002965733
206,1723977.5,46939,49045,0.0,0.1266,0.0002948286
207,1684827.5,46792,49192,0.0,0.1253,0.0002930942
208,1656197.5,45686,50298,0.0,0.1241,0.0002913699
209,1810152.5,49239,46745,0.0,0.1228,0.0002896558
210,1947032.5,52828,43156,0.0,0.1216,0.0002879518
211,1669102.5,45642,50342,0.0,0.1204,0.0002862578
212,1836982.5,50087,45897,0.0,0.1192,0.0002845737
213,1718657.5,47574,48410,0.0,0.118,0.0002828996
214,1545812.5,42776,53208,0.0,0.1168,0.0002812353
215,1742057.5,47259,48725,0.0,0.1157,0.0002795809
216,1749272.5,47504,48480,0.0,0.1145,0.0002779361
217,1778502.5,48569,47415,0.0,0.1134,0.0002763010
218,1571115.0,43368,52616,0.0,0.1123,0.0002746756
219,1739270.0,48049,47935,0.0,0.1112,0.0002730597
220,1631677.5,45873,50111,0.0,0.11,0.0002714533
221,1657277.5,45568,50416,0.0,0.109,0.0002698564
222,1793260.0,49178,46806,0.0,0.1079,0.0002682688
223,1503600.0,41308,54676,0.0,0.1068,0.0002666906
224,1711207.5,47053,48931,0.0,0.1057,0.0002651217
225,1912612.5,51370,44614,0.0,0.1047,0.0002635620
226,1763435.0,48231,47753,0.0,0.1036,0.0002620115
227,1800660.0,49202,46782,0.0,0.1026,0.0002604701
228,1730222.5,48476,47508,0.0,0.1016,0.0002589378
229,1790647.5,48507,47477,0.0,0.1006,0.0002574144
230,1713685.0,47142,48842,0.0,0.0996,0.0002559001
231,1825945.0,49413,46571,0.0,0.0986,0.0002543947
232,1767677.5,48094,47890,0.0,0.0976,0.0002528981
233,1800560.0,49607,46377,0.0,0.0966,0.0002514103
234,1493897.5,40420,55564,0.0,0.0957,0.0002499313
235,1715822.5,47815,48169,0.0,0.0947,0.0002484609
236,1795282.5,49568,46416,0.0,0.0938,0.0002469993
237,1646247.5,44017,51967,0.0,0.0929,0.0002455462
238,1624622.5,44293,51691,0.0,0.0919,0.0002441017
239,1578950.0,43494,52490,0.0,0.091,0.0002426656
240,1781992.5,48940,47044,0.0,0.0901,0.0002412380
241,1945290.0,52328,43656,0.0,0.0892,0.0002398189
242,1587360.0,44217,51767,0.0,0.0883,0.0002384080
243,1614420.0,44650,51334,0.0,0.0875,0.0002370055
244,1728785.0,47310,48674,0.0,0.0866,0.0002356112
245,1750797.5,47338,48646,0.0,0.0857,0.0002342251
246,1558807.5,42780,53204,0.0,0.0849,0.0002328472
247,1591905.0,44684,51300,0.0,0.084,0.0002314774
248,1672525.0,46475,49509,0.0,0.0832,0.0002301156
249,1653092.5,46309,49675,0.0,0.0824,0.0002287619
250,1767267.5,49155,46829,0.0,0.0816,0.0002274161
251,1672107.5,45705,50279,0.0,0.0807,0.0002260782
252,1823200.0,49969,46015,0.0,0.0799,0.0002247482
253,1703060.0,47187,48797,0.0,0.0792,0.0002234260
254,1757962.5,48352,47632,0.0,0.0784,0.0002221116
255,1629892.5,44776,51208,0.0,0.0776,0.0002208050
256,1762385.0,48526,47458,0.0,0.0768,0.0002195060
257,1517405.0,42211,53773,0.0,0.0761,0.0002182146
258,1623645.0,44851,51133,0.0,0.0753,0.0002169309
259,1789180.0,48245,47739,0.0,0.0745,0.0002156547
260,1612070.0,45040,50944,0.0,0.0738,0.0002143860
261,1460660.0,40973,55011,0.0,0.0731,0.0002131248
262,1680325.0,46274,49710,0.0,0.0723,0.0002118710
263,1643807.5,45007,50977,0.0,0.0716,0.0002106246
264,1676972.5,46414,49570,0.0,0.0709,0.0002093855
265,1672605.0,46935,49049,0.0,0.0702,0.0002081537
266,1585427.5,43207,52777,0.0,0.0695,0.0002069292
267,1505650.0,41978,54006,0.0,0.0688,0.0002057118
268,1514450.0,42200,53784,0.0,0.0681,0.0002045016
269,1626047.5,44689,51295,0.0,0.0675,0.0002032986
270,1699452.5,46914,49070,0.0,0.0668,0.0002021026
271,1548965.0,43454,52530,0.0,0.0661,0.0002009136
272,1655560.0,45919,50065,0.0,0.0655,0.0001997317
273,1640447.5,45253,50731,0.0,0.0648,0.0001985566
274,1659975.0,46188,49796,0.0,0.0642,0.0001973886
275,1692475.0,47041,48943,0.0,0.0635,0.0001962273
276,1664075.0,46427,49557,0.0,0.0629,0.0001950729
277,1711385.0,46050,49934,0.0,0.0623,0.0001939253
278,1702437.5,46731,49253,0.0,0.0617,0.0001927845
279,1733810.0,47054,48930,0.0,0.0611,0.0001916504
280,1643492.5,46217,49767,0.0,0.0604,0.0001905229
281,1701292.5,46416,49568,0.0,0.0598,0.0001894021
282,1578662.5,43687,52297,0.0,0.0593,0.0001882878
283,1606457.5,43839,52145,0.0,0.0587,0.0001871801
284,1519527.5,42415,53569,0.0,0.0581,0.0001860790
285,1580070.0,44161,51823,0.0,0.0575,0.0001849843
286,1514907.5,42798,53186,0.0,0.0569,0.0001838960
287,1414752.5,39495,56489,0.0,0.0564,0.0001828142
288,1481502.5,41499,54485,0.0,0.0558,0.0001817387
289,1610945.0,44317,51667,0.0,0.0553,0.0001806696
290,1551585.0,44314,51670,0.0,0.0547,0.0001796067
291,1480002.5,41607,54377,0.0,0.0542,0.0001785501
292,1695512.5,46605,49379,0.0,0.0536,0.0001774997
293,1495155.0,42615,53369,0.0,0.0531,0.0001764555
294,1645502.5,44912,51072,0.0,0.0526,0.0001754174
295,1559835.0,43034,52950,0.0,0.052,0.0001743854
296,1394175.0,39586,56398,0.0,0.0515,0.0001733595
297,1693305.0,47976,48008,0.0,0.051,0.0001723397
298,1549765.0,42253,53731,0.0,0.0505,0.0001713258
299,1524732.5,43440,52544,0.0,0.05,0.0001703179
