episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
45,1554017.5,41841,54143,0.0,0.6317,0.0000661813
46,1367370.0,37273,58711,0.0,0.6254,0.0000623877
47,1338000.0,36980,59004,0.0,0.6192,0.0000588116
48,1577755.0,42626,53358,0.0,0.6131,0.0000554404
49,1411347.5,38430,57554,0.0,0.607,0.0000522625
50,1380412.5,38178,57806,0.0,0.6009,0.0000492668
51,1341372.5,36446,59538,0.0,0.595,0.0000464427
52,1377532.5,37312,58672,0.0,0.589,0.0000437806
53,1523115.0,41500,54484,0.0,0.5832,0.0000412710
54,1409760.0,38650,57334,0.0,0.5774,0.0000389053
55,1547775.0,41989,53995,0.0,0.5717,0.0000366753
56,1435030.0,39159,56825,0.0,0.566,0.0000345730
57,1495152.5,40460,55524,0.0,0.5604,0.0000325912
58,1491940.0,41172,54812,0.0,0.5548,0.0000307231
59,1516410.0,41484,54500,0.0,0.5493,0.0000289620
60,1305052.5,36068,59916,0.0,0.5438,0.0000273019
61,1413460.0,38533,57451,0.0,0.5384,0.0000257369
62,1307762.5,35824,60160,0.0,0.5331,0.0000242616
63,1513907.5,40945,55039,0.0,0.5278,0.0000228709
64,1741420.0,46574,49410,0.0,0.5225,0.0000215599
65,1516487.5,40722,55262,0.0,0.5173,0.0000203241
66,1541270.0,42247,53737,0.0,0.5122,0.0000191591
67,1350960.0,37375,58609,0.0,0.5071,0.0000180609
68,1466180.0,39606,56378,0.0,0.5021,0.0000170256
69,1476895.0,40578,55406,0.0,0.4971,0.0000160497
70,1437432.5,39600,56384,0.0,0.4921,0.0000151297
71,1362790.0,37053,58931,0.0,0.4873,0.0000142624
72,1380612.5,37656,58328,0.0,0.4824,0.0000134449
73,1341772.5,37380,58604,0.0,0.4776,0.0000126742
74,1330162.5,37029,58955,0.0,0.4729,0.0000119477
75,1471075.0,39775,56209,0.0,0.4682,0.0000112629
76,1305330.0,35799,60185,0.0,0.4635,0.0000106173
77,1517765.0,41015,54969,0.0,0.4589,0.0000100087
78,1409485.0,39346,56638,0.0,0.4544,0.0000094350
79,1414377.5,38580,57404,0.0,0.4498,0.0000088941
80,1320570.0,36699,59285,0.0,0.4454,0.0000083843
81,1488087.5,40737,55247,0.0,0.4409,0.0000079037
82,1435852.5,39067,56917,0.0,0.4366,0.0000074507
83,1414382.5,38858,57126,0.0,0.4322,0.0000070236
84,1355592.5,37628,58356,0.0,0.4279,0.0000066210
85,1515090.0,41030,54954,0.0,0.4237,0.0000062415
86,1385097.5,37916,58068,0.0,0.4195,0.0000058837
87,1435172.5,39357,56627,0.0,0.4153,0.0000055464
88,1448590.0,39144,56840,0.0,0.4112,0.0000052285
89,1442035.0,39680,56304,0.0,0.4071,0.0000049288
90,1318370.0,36394,59590,0.0,0.403,0.0000046463
91,1469097.5,40708,55276,0.0,0.399,0.0000043800
92,1420810.0,38409,57575,0.0,0.3951,0.0000041289
93,1298235.0,36138,59846,0.0,0.3912,0.0000038922
94,1504037.5,40992,54992,0.0,0.3873,0.0000036691
95,1410855.0,38508,57476,0.0,0.3834,0.0000034588
96,1267047.5,35110,60874,0.0,0.3796,0.0000032605
97,1530085.0,41637,54347,0.0,0.3758,0.0000030736
98,1359205.0,37473,58511,0.0,0.3721,0.0000028975
99,1398242.5,38845,57139,0.0,0.3684,0.0000027314
100,1316425.0,36332,59652,0.0,0.3647,0.0000025748
101,1331152.5,36487,59497,0.0,0.3611,0.0000024272
102,1375890.0,37973,58011,0.0,0.3575,0.0000022881
103,1465460.0,39655,56329,0.0,0.354,0.0000021569
104,1532072.5,41555,54429,0.0,0.3505,0.0000020333
105,1292492.5,35596,60388,0.0,0.347,0.0000019167
106,1477612.5,40163,55821,0.0,0.3435,0.0000018069
107,1341192.5,37352,58632,0.0,0.3401,0.0000017033
108,1247430.0,34460,61524,0.0,0.3367,0.0000016057
109,1478787.5,40648,55336,0.0,0.3334,0.0000015136
110,1430827.5,38649,57335,0.0,0.3301,0.0000014269
111,1408585.0,38774,57210,0.0,0.3268,0.0000013451
112,1476590.0,40615,55369,0.0,0.3236,0.0000012680
113,1458670.0,39857,56127,0.0,0.3203,0.0000011953
114,1404355.0,38138,57846,0.0,0.3172,0.0000011268
115,1597260.0,43214,52770,0.0,0.314,0.0000010622
116,1287792.5,35735,60249,0.0,0.3109,0.0000010013
117,1414262.5,38291,57693,0.0,0.3078,0.0000009439
118,1421732.5,39239,56745,0.0,0.3047,0.0000008898
119,1412870.0,39481,56503,0.0,0.3017,0.0000008388
120,1388290.0,37898,58086,0.0,0.2987,0.0000007907
121,1371810.0,37110,58874,0.0,0.2957,0.0000007454
122,1478740.0,40686,55298,0.0,0.2928,0.0000007027
123,1441430.0,39751,56233,0.0,0.2899,0.0000006624
124,1438797.5,39071,56913,0.0,0.287,0.0000006244
125,1501845.0,40937,55047,0.0,0.2842,0.0000005886
126,1465770.0,39817,56167,0.0,0.2813,0.0000005549
127,1391315.0,38277,57707,0.0,0.2785,0.0000005231
128,1508162.5,40787,55197,0.0,0.2758,0.0000004931
129,1342597.5,37419,58565,0.0,0.273,0.0000004648
130,1535792.5,41496,54488,0.0,0.2703,0.0000004382
131,1396700.0,38157,57827,0.0,0.2676,0.0000004131
132,1428942.5,39120,56864,0.0,0.265,0.0000003894
133,1352632.5,37463,58521,0.0,0.2623,0.0000003671
134,1593027.5,43319,52665,0.0,0.2597,0.0000003460
135,1399567.5,38600,57384,0.0,0.2572,0.0000003262
136,1335600.0,36805,59179,0.0,0.2546,0.0000003075
137,1415757.5,38827,57157,0.0,0.2521,0.0000002899
138,1387667.5,37670,58314,0.0,0.2496,0.0000002733
139,1549087.5,41262,54722,0.0,0.2471,0.0000002576
140,1385730.0,37884,58100,0.0,0.2446,0.0000002428
141,1470760.0,40772,55212,0.0,0.2422,0.0000002289
142,1470770.0,40935,55049,0.0,0.2398,0.0000002158
143,1337827.5,36425,59559,0.0,0.2374,0.0000002034
144,1202107.5,34589,61395,0.0,0.2351,0.0000001918
145,1347942.5,37480,58504,0.0,0.2327,0.0000001808
146,1353465.0,36696,59288,0.0,0.2304,0.0000001704
147,1401565.0,37845,58139,0.0,0.2281,0.0000001606
148,1462840.0,39690,56294,0.0,0.2259,0.0000001514
149,1356035.0,37473,58511,0.0,0.2236,0.0000001427
150,1352667.5,37619,58365,0.0,0.2214,0.0000001346
151,1431025.0,39424,56560,0.0,0.2192,0.0000001269
152,1207235.0,33899,62085,0.0,0.217,0.0000001196
153,1335045.0,36625,59359,0.0,0.2149,0.0000001127
154,1432145.0,39746,56238,0.0,0.2127,0.0000001063
155,1497970.0,40304,55680,0.0,0.2106,0.0000001002
156,1166527.5,32687,63297,0.0,0.2085,0.0000000944
157,1416220.0,38620,57364,0.0,0.2064,0.0000000890
158,1359222.5,37474,58510,0.0,0.2044,0.0000000839
159,1272397.5,35270,60714,0.0,0.2024,0.0000000791
160,1461040.0,40572,55412,0.0,0.2003,0.0000000746
161,1409730.0,38446,57538,0.0,0.1984,0.0000000703
162,1402645.0,39079,56905,0.0,0.1964,0.0000000663
163,1281010.0,35409,60575,0.0,0.1944,0.0000000625
164,1213577.5,33938,62046,0.0,0.1925,0.0000000589
165,1362015.0,37665,58319,0.0,0.1906,0.0000000555
166,1391367.5,37923,58061,0.0,0.1887,0.0000000523
167,1419387.5,38748,57236,0.0,0.1868,0.0000000493
168,1316415.0,36526,59458,0.0,0.185,0.0000000465
169,1408260.0,39453,56531,0.0,0.1831,0.0000000438
170,1379825.0,38265,57719,0.0,0.1813,0.0000000413
171,1356572.5,37619,58365,0.0,0.1795,0.0000000390
172,1318222.5,36997,58987,0.0,0.1777,0.0000000367
173,1205527.5,33908,62076,0.0,0.176,0.0000000346
174,1245155.0,35040,60944,0.0,0.1742,0.0000000326
175,1347452.5,37457,58527,0.0,0.1725,0.0000000308
176,1372202.5,38225,57759,0.0,0.1708,0.0000000290
177,1256705.0,34154,61830,0.0,0.1691,0.0000000273
178,1302847.5,36068,59916,0.0,0.1674,0.0000000258
179,1391627.5,39146,56838,0.0,0.1657,0.0000000243
180,1544737.5,42303,53681,0.0,0.1641,0.0000000229
181,1267910.0,35880,60104,0.0,0.1624,0.0000000216
182,1254182.5,34193,61791,0.0,0.1608,0.0000000204
183,1215742.5,33976,62008,0.0,0.1592,0.0000000192
184,1521130.0,41456,54528,0.0,0.1577,0.0000000181
185,1498317.5,41122,54862,0.0,0.1561,0.0000000170
186,1360525.0,37062,58922,0.0,0.1545,0.0000000161
187,1298555.0,35657,60327,0.0,0.153,0.0000000151
188,1158250.0,32786,63198,0.0,0.1515,0.0000000143
189,1271480.0,35196,60788,0.0,0.15,0.0000000135
190,1355512.5,37444,58540,0.0,0.1485,0.0000000127
191,1434285.0,40342,55642,0.0,0.147,0.0000000120
192,1228335.0,34398,61586,0.0,0.1455,0.0000000113
193,1344967.5,37872,58112,0.0,0.1441,0.0000000106
194,1349857.5,37775,58209,0.0,0.1427,0.0000000100
195,1264572.5,35038,60946,0.0,0.1413,0.0000000094
196,1291100.0,36284,59700,0.0,0.1398,0.0000000089
197,1196725.0,33802,62182,0.0,0.1385,0.0000000084
198,1336055.0,36920,59064,0.0,0.1371,0.0000000079
199,1201505.0,33031,62953,0.0,0.1357,0.0000000075
200,1413177.5,39433,56551,0.0,0.1344,0.0000000070
201,1407645.0,39762,56222,0.0,0.133,0.0000000066
202,1445560.0,40030,55954,0.0,0.1317,0.0000000062
203,1345935.0,37423,58561,0.0,0.1304,0.0000000059
204,1174912.5,33021,62963,0.0,0.1291,0.0000000056
205,1507955.0,41815,54169,0.0,0.1278,0.0000000052
206,1277637.5,35558,60426,0.0,0.1266,0.0000000049
207,1290800.0,36413,59571,0.0,0.1253,0.0000000047
208,1340942.5,37431,58553,0.0,0.1241,0.0000000044
209,1270030.0,35162,60822,0.0,0.1228,0.0000000041
210,1277572.5,35941,60043,0.0,0.1216,0.0000000039
211,1309942.5,37134,58850,0.0,0.1204,0.0000000037
212,1323442.5,36343,59641,0.0,0.1192,0.0000000035
213,1300410.0,36747,59237,0.0,0.118,0.0000000033
214,1225187.5,34504,61480,0.0,0.1168,0.0000000031
215,1477392.5,40425,55559,0.0,0.1157,0.0000000029
216,1212140.0,33971,62013,0.0,0.1145,0.0000000027
217,1378180.0,38649,57335,0.0,0.1134,0.0000000026
218,1312845.0,35294,60690,0.0,0.1123,0.0000000024
219,1255510.0,35367,60617,0.0,0.1112,0.0000000023
220,1318500.0,36561,59423,0.0,0.11,0.0000000022
221,1345782.5,37236,58748,0.0,0.109,0.0000000020
222,1328787.5,36918,59066,0.0,0.1079,0.0000000019
223,1227945.0,34452,61532,0.0,0.1068,0.0000000018
224,1306747.5,35722,60262,0.0,0.1057,0.0000000017
225,1203370.0,34194,61790,0.0,0.1047,0.0000000016
226,1258630.0,35440,60544,0.0,0.1036,0.0000000015
227,1257555.0,35626,60358,0.0,0.1026,0.0000000014
228,1238510.0,34199,61785,0.0,0.1016,0.0000000013
229,1213745.0,34176,61808,0.0,0.1006,0.0000000013
230,1259547.5,34465,61519,0.0,0.0996,0.0000000012
231,1228740.0,34187,61797,0.0,0.0986,0.0000000011
232,1310437.5,36176,59808,0.0,0.0976,0.0000000011
233,1371972.5,37624,58360,0.0,0.0966,0.0000000010
234,1320135.0,36267,59717,0.0,0.0957,0.0000000009
235,1369815.0,37527,58457,0.0,0.0947,0.0000000009
236,1351825.0,37310,58674,0.0,0.0938,0.0000000008
237,1196560.0,32636,63348,0.0,0.0929,0.0000000008
238,1387212.5,38922,57062,0.0,0.0919,0.0000000007
239,1338440.0,37168,58816,0.0,0.091,0.0000000007
240,1242225.0,35499,60485,0.0,0.0901,0.0000000007
241,1331665.0,37405,58579,0.0,0.0892,0.0000000006
242,1392057.5,38365,57619,0.0,0.0883,0.0000000006
243,1316475.0,36843,59141,0.0,0.0875,0.0000000006
244,1249565.0,35295,60689,0.0,0.0866,0.0000000005
245,1298297.5,36038,59946,0.0,0.0857,0.0000000005
246,1320122.5,36441,59543,0.0,0.0849,0.0000000005
247,1197165.0,33734,62250,0.0,0.084,0.0000000004
248,1235745.0,34887,61097,0.0,0.0832,0.0000000004
249,1101637.5,31877,64107,0.0,0.0824,0.0000000004
250,1267095.0,35784,60200,0.0,0.0816,0.0000000004
251,1285547.5,35993,59991,0.0,0.0807,0.0000000003
252,1245382.5,33943,62041,0.0,0.0799,0.0000000003
253,1272322.5,35983,60001,0.0,0.0792,0.0000000003
254,1346965.0,36871,59113,0.0,0.0784,0.0000000003
255,1162832.5,33709,62275,0.0,0.0776,0.0000000003
256,1372455.0,37932,58052,0.0,0.0768,0.0000000003
257,1225610.0,34795,61189,0.0,0.0761,0.0000000002
258,1210437.5,34485,61499,0.0,0.0753,0.0000000002
259,1304367.5,36852,59132,0.0,0.0745,0.0000000002
260,1027852.5,29895,66089,0.0,0.0738,0.0000000002
261,1231760.0,35769,60215,0.0,0.0731,0.0000000002
262,1136287.5,32426,63558,0.0,0.0723,0.0000000002
263,1170532.5,33308,62676,0.0,0.0716,0.0000000002
264,1209367.5,34077,61907,0.0,0.0709,0.0000000002
265,1010807.5,29819,66165,0.0,0.0702,0.0000000002
266,1245457.5,34520,61464,0.0,0.0695,0.0000000001
267,1337435.0,37679,58305,0.0,0.0688,0.0000000001
268,1058567.5,30317,65667,0.0,0.0681,0.0000000001
269,1095557.5,32229,63755,0.0,0.0675,0.0000000001
270,1187235.0,33543,62441,0.0,0.0668,0.0000000001
271,1293435.0,37440,58544,0.0,0.0661,0.0000000001
272,1199865.0,33689,62295,0.0,0.0655,0.0000000001
273,1296372.5,35437,60547,0.0,0.0648,0.0000000001
274,1123557.5,32796,63188,0.0,0.0642,0.0000000001
275,1166000.0,33368,62616,0.0,0.0635,0.0000000001
276,1066387.5,31283,64701,0.0,0.0629,0.0000000001
277,1293720.0,36386,59598,0.0,0.0623,0.0000000001
278,1067452.5,30306,65678,0.0,0.0617,0.0000000001
279,1364807.5,39051,56933,0.0,0.0611,0.0000000001
280,1239177.5,33808,62176,0.0,0.0604,0.0000000001
281,1036367.5,29820,66164,0.0,0.0598,0.0000000001
282,1276970.0,35414,60570,0.0,0.0593,0.0000000001
283,1382977.5,38885,57099,0.0,0.0587,0.0000000001
284,1062805.0,30151,65833,0.0,0.0581,0.0000000000
285,1134422.5,31253,64731,0.0,0.0575,0.0000000000
286,1342047.5,36820,59164,0.0,0.0569,0.0000000000
287,1241392.5,35563,60421,0.0,0.0564,0.0000000000
288,1128467.5,31784,64200,0.0,0.0558,0.0000000000
289,1263675.0,35801,60183,0.0,0.0553,0.0000000000
290,1059532.5,29898,66086,0.0,0.0547,0.0000000000
291,1223642.5,34771,61213,0.0,0.0542,0.0000000000
292,1272275.0,35856,60128,0.0,0.0536,0.0000000000
293,1268425.0,35021,60963,0.0,0.0531,0.0000000000
294,1106577.5,30945,65039,0.0,0.0526,0.0000000000
295,1207815.0,34072,61912,0.0,0.052,0.0000000000
296,1105435.0,31064,64920,0.0,0.0515,0.0000000000
297,1210812.5,34034,61950,0.0,0.051,0.0000000000
298,1343462.5,37551,58433,0.0,0.0505,0.0000000000
299,1224165.0,34435,61549,0.0,0.05,0.0000000000
