episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
100,2091665.0,56265,39719,0.0,0.3647,0.0010000000
101,2050232.5,55046,40938,0.0,0.3611,0.0010000000
102,2039415.0,55429,40555,0.0,0.3575,0.0010000000
103,2020720.0,54341,41643,0.0,0.354,0.0010000000
104,2077087.5,55721,40263,0.0,0.3505,0.0010000000
105,1982827.5,53380,42604,0.0,0.347,0.0010000000
106,1992205.0,53364,42620,0.0,0.3435,0.0010000000
107,2098022.5,56141,39843,0.0,0.3401,0.0010000000
108,2107382.5,56273,39711,0.0,0.3367,0.0010000000
109,2145262.5,57289,38695,0.0,0.3334,0.0010000000
110,2207407.5,58942,37042,0.0,0.3301,0.0010000000
111,2091867.5,55744,40240,0.0,0.3268,0.0010000000
112,2151397.5,57680,38304,0.0,0.3236,0.0010000000
113,2009827.5,53862,42122,0.0,0.3203,0.0010000000
114,2076155.0,55640,40344,0.0,0.3172,0.0010000000
115,2025310.0,54251,41733,0.0,0.314,0.0010000000
116,2120685.0,56933,39051,0.0,0.3109,0.0010000000
117,2034682.5,54615,41369,0.0,0.3078,0.0010000000
118,2028897.5,54971,41013,0.0,0.3047,0.0010000000
119,1981742.5,53473,42511,0.0,0.3017,0.0010000000
120,2205392.5,58790,37194,0.0,0.2987,0.0010000000
121,2205890.0,58780,37204,0.0,0.2957,0.0010000000
122,2060820.0,56028,39956,0.0,0.2928,0.0010000000
123,2056897.5,55180,40804,0.0,0.2899,0.0010000000
124,2040250.0,54740,41244,0.0,0.287,0.0010000000
125,2102237.5,56448,39536,0.0,0.2842,0.0010000000
126,2061185.0,55520,40464,0.0,0.2813,0.0010000000
127,1981622.5,53494,42490,0.0,0.2785,0.0010000000
128,2212352.5,58638,37346,0.0,0.2758,0.0010000000
129,2059170.0,55133,40851,0.0,0.273,0.0010000000
130,1768132.5,48064,47920,0.0,0.2703,0.0010000000
131,1889930.0,50989,44995,0.0,0.2676,0.0010000000
132,2002627.5,54111,41873,0.0,0.265,0.0010000000
133,2144660.0,57086,38898,0.0,0.2623,0.0010000000
134,2236555.0,59715,36269,0.0,0.2597,0.0010000000
135,2088652.5,56356,39628,0.0,0.2572,0.0010000000
136,2132332.5,56919,39065,0.0,0.2546,0.0010000000
137,2116605.0,56841,39143,0.0,0.2521,0.0010000000
138,2013797.5,54222,41762,0.0,0.2496,0.0010000000
139,1975902.5,53238,42746,0.0,0.2471,0.0010000000
140,1998547.5,53702,42282,0.0,0.2446,0.0010000000
141,2093105.0,56090,39894,0.0,0.2422,0.0010000000
142,2003442.5,54116,41868,0.0,0.2398,0.0010000000
143,1897802.5,51430,44554,0.0,0.2374,0.0010000000
144,2106630.0,56229,39755,0.0,0.2351,0.0010000000
145,2102545.0,55995,39989,0.0,0.2327,0.0010000000
146,2065077.5,55429,40555,0.0,0.2304,0.0010000000
147,2028627.5,54760,41224,0.0,0.2281,0.0010000000
148,2092792.5,56040,39944,0.0,0.2259,0.0010000000
149,2052442.5,55260,40724,0.0,0.2236,0.0010000000
150,2146972.5,57053,38931,0.0,0.2214,0.0010000000
151,1985705.0,53869,42115,0.0,0.2192,0.0010000000
152,2111335.0,56459,39525,0.0,0.217,0.0010000000
153,2185657.5,58528,37456,0.0,0.2149,0.0010000000
154,2129112.5,56755,39229,0.0,0.2127,0.0010000000
155,2031105.0,54301,41683,0.0,0.2106,0.0010000000
156,2048277.5,55162,40822,0.0,0.2085,0.0010000000
157,2027462.5,54626,41358,0.0,0.2064,0.0010000000
158,2034082.5,54436,41548,0.0,0.2044,0.0010000000
159,1950627.5,52371,43613,0.0,0.2024,0.0010000000
160,1927955.0,51943,44041,0.0,0.2003,0.0010000000
161,2136857.5,57083,38901,0.0,0.1984,0.0010000000
162,2215360.0,58983,37001,0.0,0.1964,0.0010000000
163,2124385.0,57074,38910,0.0,0.1944,0.0010000000
164,2171322.5,58135,37849,0.0,0.1925,0.0010000000
165,2037287.5,54563,41421,0.0,0.1906,0.0010000000
166,2042010.0,55017,40967,0.0,0.1887,0.0010000000
167,2045650.0,55332,40652,0.0,0.1868,0.0010000000
168,2054717.5,54993,40991,0.0,0.185,0.0010000000
169,1841942.5,50109,45875,0.0,0.1831,0.0010000000
170,2070800.0,55556,40428,0.0,0.1813,0.0010000000
171,2197387.5,58713,37271,0.0,0.1795,0.0010000000
172,2114575.0,56342,39642,0.0,0.1777,0.0010000000
173,2069522.5,55455,40529,0.0,0.176,0.0010000000
174,2056005.0,54907,41077,0.0,0.1742,0.0010000000
175,2065600.0,55368,40616,0.0,0.1725,0.0010000000
176,2042862.5,54950,41034,0.0,0.1708,0.0010000000
177,2070940.0,55844,40140,0.0,0.1691,0.0010000000
178,2199290.0,58762,37222,0.0,0.1674,0.0010000000
179,2059602.5,55367,40617,0.0,0.1657,0.0010000000
180,2097227.5,56143,39841,0.0,0.1641,0.0010000000
181,2068590.0,55296,40688,0.0,0.1624,0.0010000000
182,1958362.5,52900,43084,0.0,0.1608,0.0010000000
183,2178880.0,58347,37637,0.0,0.1592,0.0010000000
184,1970310.0,53393,42591,0.0,0.1577,0.0010000000
185,1995102.5,53389,42595,0.0,0.1561,0.0010000000
186,2056267.5,55036,40948,0.0,0.1545,0.0010000000
187,2070635.0,55496,40488,0.0,0.153,0.0010000000
188,1902907.5,51512,44472,0.0,0.1515,0.0010000000
189,2188905.0,58771,37213,0.0,0.15,0.0010000000
190,2075387.5,55494,40490,0.0,0.1485,0.0010000000
191,2052835.0,55302,40682,0.0,0.147,0.0010000000
192,2168095.0,57907,38077,0.0,0.1455,0.0010000000
193,2172680.0,58041,37943,0.0,0.1441,0.0010000000
194,2105385.0,56292,39692,0.0,0.1427,0.0010000000
195,2101152.5,56194,39790,0.0,0.1413,0.0010000000
196,1922267.5,51939,44045,0.0,0.1398,0.0010000000
197,1816275.0,49185,46799,0.0,0.1385,0.0010000000
198,2082017.5,55603,40381,0.0,0.1371,0.0010000000
199,2016020.0,53926,42058,0.0,0.1357,0.0010000000
200,2029732.5,54452,41532,0.0,0.1344,0.0010000000
201,2136322.5,56907,39077,0.0,0.133,0.0010000000
202,2067230.0,55567,40417,0.0,0.1317,0.0010000000
203,1985855.0,53653,42331,0.0,0.1304,0.0010000000
204,2052737.5,55592,40392,0.0,0.1291,0.0010000000
205,2188950.0,58215,37769,0.0,0.1278,0.0010000000
206,2107662.5,56315,39669,0.0,0.1266,0.0010000000
207,2172310.0,58305,37679,0.0,0.1253,0.0010000000
208,2009545.0,54146,41838,0.0,0.1241,0.0010000000
209,1982440.0,53016,42968,0.0,0.1228,0.0010000000
210,1958302.5,52563,43421,0.0,0.1216,0.0010000000
211,2111802.5,57058,38926,0.0,0.1204,0.0010000000
212,2135140.0,56768,39216,0.0,0.1192,0.0010000000
213,2008020.0,53844,42140,0.0,0.118,0.0010000000
214,1965390.0,52645,43339,0.0,0.1168,0.0010000000
215,2121537.5,56805,39179,0.0,0.1157,0.0010000000
216,2057852.5,55105,40879,0.0,0.1145,0.0010000000
217,2001225.0,53615,42369,0.0,0.1134,0.0010000000
218,1998957.5,53624,42360,0.0,0.1123,0.0010000000
219,1975455.0,52973,43011,0.0,0.1112,0.0010000000
220,1953680.0,52458,43526,0.0,0.11,0.0010000000
221,2014092.5,54681,41303,0.0,0.109,0.0010000000
222,2134802.5,57295,38689,0.0,0.1079,0.0010000000
223,2022700.0,54016,41968,0.0,0.1068,0.0010000000
224,1994882.5,53699,42285,0.0,0.1057,0.0010000000
225,2194367.5,58462,37522,0.0,0.1047,0.0010000000
226,1937760.0,52219,43765,0.0,0.1036,0.0010000000
227,1958327.5,52757,43227,0.0,0.1026,0.0010000000
228,2098960.0,56106,39878,0.0,0.1016,0.0010000000
229,1958057.5,52724,43260,0.0,0.1006,0.0010000000
230,1979465.0,53403,42581,0.0,0.0996,0.0010000000
231,2109620.0,57069,38915,0.0,0.0986,0.0010000000
232,1982752.5,53178,42806,0.0,0.0976,0.0010000000
233,2143325.0,57289,38695,0.0,0.0966,0.0010000000
234,1997490.0,54003,41981,0.0,0.0957,0.0010000000
235,2159250.0,57784,38200,0.0,0.0947,0.0010000000
236,2006600.0,54109,41875,0.0,0.0938,0.0010000000
237,1941177.5,52251,43733,0.0,0.0929,0.0010000000
238,1978390.0,53264,42720,0.0,0.0919,0.0010000000
239,2165452.5,58059,37925,0.0,0.091,0.0010000000
240,2087847.5,56110,39874,0.0,0.0901,0.0010000000
241,2238762.5,59707,36277,0.0,0.0892,0.0010000000
242,2038827.5,54705,41279,0.0,0.0883,0.0010000000
243,2061665.0,55348,40636,0.0,0.0875,0.0010000000
244,1844245.0,50407,45577,0.0,0.0866,0.0010000000
245,2300955.0,61239,34745,0.0,0.0857,0.0010000000
246,2098477.5,56381,39603,0.0,0.0849,0.0010000000
247,1974862.5,53019,42965,0.0,0.084,0.0010000000
248,2039577.5,54825,41159,0.0,0.0832,0.0010000000
249,2146022.5,57588,38396,0.0,0.0824,0.0010000000
250,2048257.5,55127,40857,0.0,0.0816,0.0010000000
251,2266210.0,60483,35501,0.0,0.0807,0.0010000000
252,2018252.5,54409,41575,0.0,0.0799,0.0010000000
253,2025157.5,54082,41902,0.0,0.0792,0.0010000000
254,2229192.5,59635,36349,0.0,0.0784,0.0010000000
255,2075590.0,55951,40033,0.0,0.0776,0.0010000000
256,2146927.5,57304,38680,0.0,0.0768,0.0010000000
257,2124035.0,56901,39083,0.0,0.0761,0.0010000000
258,2153825.0,57771,38213,0.0,0.0753,0.0010000000
259,1845745.0,49993,45991,0.0,0.0745,0.0010000000
260,2273917.5,60258,35726,0.0,0.0738,0.0010000000
261,2096805.0,56320,39664,0.0,0.0731,0.0010000000
262,2059867.5,55252,40732,0.0,0.0723,0.0010000000
263,2178050.0,57995,37989,0.0,0.0716,0.0010000000
264,2149957.5,57556,38428,0.0,0.0709,0.0010000000
265,2008330.0,54055,41929,0.0,0.0702,0.0010000000
266,2024450.0,54311,41673,0.0,0.0695,0.0010000000
267,1866080.0,50626,45358,0.0,0.0688,0.0010000000
268,2089605.0,56143,39841,0.0,0.0681,0.0010000000
269,2090955.0,56109,39875,0.0,0.0675,0.0010000000
270,1895152.5,51104,44880,0.0,0.0668,0.0010000000
271,2001662.5,53430,42554,0.0,0.0661,0.0010000000
272,2124667.5,57084,38900,0.0,0.0655,0.0010000000
273,2089950.0,55796,40188,0.0,0.0648,0.0010000000
274,1975520.0,53527,42457,0.0,0.0642,0.0010000000
275,2036645.0,54810,41174,0.0,0.0635,0.0010000000
276,2064465.0,55239,40745,0.0,0.0629,0.0010000000
277,1914930.0,51510,44474,0.0,0.0623,0.0010000000
278,2272855.0,60417,35567,0.0,0.0617,0.0010000000
279,1939730.0,51906,44078,0.0,0.0611,0.0010000000
280,2001640.0,53694,42290,0.0,0.0604,0.0010000000
281,1976732.5,53015,42969,0.0,0.0598,0.0010000000
282,2183515.0,58551,37433,0.0,0.0593,0.0010000000
283,2140717.5,57397,38587,0.0,0.0587,0.0010000000
284,2100330.0,56319,39665,0.0,0.0581,0.0010000000
285,2065057.5,54899,41085,0.0,0.0575,0.0010000000
286,2036812.5,54423,41561,0.0,0.0569,0.0010000000
287,2073252.5,55562,40422,0.0,0.0564,0.0010000000
288,2137382.5,57015,38969,0.0,0.0558,0.0010000000
289,2171930.0,58424,37560,0.0,0.0553,0.0010000000
290,1987622.5,53383,42601,0.0,0.0547,0.0010000000
291,1996015.0,53741,42243,0.0,0.0542,0.0010000000
292,1968155.0,53019,42965,0.0,0.0536,0.0010000000
293,2049860.0,54874,41110,0.0,0.0531,0.0010000000
294,2048235.0,55019,40965,0.0,0.0526,0.0010000000
295,1996110.0,53507,42477,0.0,0.052,0.0010000000
296,2105482.5,56323,39661,0.0,0.0515,0.0010000000
297,2196627.5,58636,37348,0.0,0.051,0.0010000000
298,1954512.5,52927,43057,0.0,0.0505,0.0010000000
299,1890465.0,51040,44944,0.0,0.05,0.0010000000
