episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
107,20663.4,55698,40286,0.0,0.3401,0.0010000000
108,21737.9,57760,38224,0.0,0.3367,0.0010000000
109,21319.98,57389,38595,0.0,0.3334,0.0010000000
110,20254.0,54636,41348,0.0,0.3301,0.0010000000
111,21185.77,57242,38742,0.0,0.3268,0.0010000000
112,21119.38,57309,38675,0.0,0.3236,0.0010000000
113,19142.27,53073,42911,0.0,0.3203,0.0010000000
114,20714.62,56135,39849,0.0,0.3172,0.0010000000
115,21265.67,56809,39175,0.0,0.314,0.0010000000
116,19728.6,53794,42190,0.0,0.3109,0.0010000000
117,20946.47,56191,39793,0.0,0.3078,0.0010000000
118,18100.57,50076,45908,0.0,0.3047,0.0010000000
119,20367.25,54693,41291,0.0,0.3017,0.0010000000
120,18342.15,50582,45402,0.0,0.2987,0.0010000000
121,20627.47,55250,40734,0.0,0.2957,0.0010000000
122,19829.47,54868,41116,0.0,0.2928,0.0010000000
123,20733.47,55451,40533,0.0,0.2899,0.0010000000
124,19808.17,53522,42462,0.0,0.287,0.0010000000
125,21683.7,57898,38086,0.0,0.2842,0.0010000000
126,20199.93,53930,42054,0.0,0.2813,0.0010000000
127,19487.95,52179,43805,0.0,0.2785,0.0010000000
128,19761.1,52746,43238,0.0,0.2758,0.0010000000
129,18302.0,50706,45278,0.0,0.273,0.0010000000
130,20328.65,55560,40424,0.0,0.2703,0.0010000000
131,18370.4,50968,45016,0.0,0.2676,0.0010000000
132,19893.57,53365,42619,0.0,0.265,0.0010000000
133,20218.02,55290,40694,0.0,0.2623,0.0010000000
134,19498.13,52421,43563,0.0,0.2597,0.0010000000
135,22904.95,60876,35108,0.0,0.2572,0.0010000000
136,19956.2,53575,42409,0.0,0.2546,0.0010000000
137,20732.85,55714,40270,0.0,0.2521,0.0010000000
138,18190.05,50238,45746,0.0,0.2496,0.0010000000
139,20425.77,55332,40652,0.0,0.2471,0.0010000000
140,20129.28,54278,41706,0.0,0.2446,0.0010000000
141,21990.8,58881,37103,0.0,0.2422,0.0010000000
142,17490.65,49236,46748,0.0,0.2398,0.0010000000
143,21408.9,57387,38597,0.0,0.2374,0.0010000000
144,19324.65,53760,42224,0.0,0.2351,0.0010000000
145,20535.88,56272,39712,0.0,0.2327,0.0010000000
146,17414.1,48841,47143,0.0,0.2304,0.0010000000
147,20364.7,54354,41630,0.0,0.2281,0.0010000000
148,18764.65,52236,43748,0.0,0.2259,0.0010000000
149,19684.37,52458,43526,0.0,0.2236,0.0010000000
150,20829.75,56441,39543,0.0,0.2214,0.0010000000
151,20707.32,55073,40911,0.0,0.2192,0.0010000000
152,21171.7,56283,39701,0.0,0.217,0.0010000000
153,19744.12,53540,42444,0.0,0.2149,0.0010000000
154,21712.4,57783,38201,0.0,0.2127,0.0010000000
155,18444.4,51683,44301,0.0,0.2106,0.0010000000
156,21453.95,57243,38741,0.0,0.2085,0.0010000000
157,19748.75,54764,41220,0.0,0.2064,0.0010000000
158,19979.7,53712,42272,0.0,0.2044,0.0010000000
159,19755.35,54552,41432,0.0,0.2024,0.0010000000
160,21648.1,58184,37800,0.0,0.2003,0.0010000000
161,19673.5,54248,41736,0.0,0.1984,0.0010000000
162,19821.65,53146,42838,0.0,0.1964,0.0010000000
163,18031.37,50306,45678,0.0,0.1944,0.0010000000
164,21392.5,56821,39163,0.0,0.1925,0.0010000000
165,18353.67,51437,44547,0.0,0.1906,0.0010000000
166,20303.35,54171,41813,0.0,0.1887,0.0010000000
167,19058.45,52764,43220,0.0,0.1868,0.0010000000
168,21068.7,56451,39533,0.0,0.185,0.0010000000
169,19759.02,52714,43270,0.0,0.1831,0.0010000000
170,18034.22,50403,45581,0.0,0.1813,0.0010000000
171,18391.5,50367,45617,0.0,0.1795,0.0010000000
172,20367.0,54342,41642,0.0,0.1777,0.0010000000
173,18481.55,49479,46505,0.0,0.176,0.0010000000
174,21143.63,55920,40064,0.0,0.1742,0.0010000000
175,20123.15,54630,41354,0.0,0.1725,0.0010000000
176,20652.92,55102,40882,0.0,0.1708,0.0010000000
177,21497.35,57345,38639,0.0,0.1691,0.0010000000
178,20227.53,54045,41939,0.0,0.1674,0.0010000000
179,20364.9,54636,41348,0.0,0.1657,0.0010000000
180,19777.47,53045,42939,0.0,0.1641,0.0010000000
181,20662.02,55260,40724,0.0,0.1624,0.0010000000
182,17685.28,48353,47631,0.0,0.1608,0.0010000000
183,16489.57,46537,49447,0.0,0.1592,0.0010000000
184,20310.4,55780,40204,0.0,0.1577,0.0010000000
185,20093.8,53735,42249,0.0,0.1561,0.0010000000
186,21423.85,57376,38608,0.0,0.1545,0.0010000000
187,20813.2,55823,40161,0.0,0.153,0.0010000000
188,18505.2,51099,44885,0.0,0.1515,0.0010000000
189,19592.03,52450,43534,0.0,0.15,0.0010000000
190,18205.97,50886,45098,0.0,0.1485,0.0010000000
191,22304.6,59323,36661,0.0,0.147,0.0010000000
192,19894.65,53298,42686,0.0,0.1455,0.0010000000
193,20408.72,54768,41216,0.0,0.1441,0.0010000000
194,19954.37,54534,41450,0.0,0.1427,0.0010000000
195,20240.8,55660,40324,0.0,0.1413,0.0010000000
196,19151.4,50861,45123,0.0,0.1398,0.0010000000
197,16810.5,48344,47640,0.0,0.1385,0.0010000000
198,19985.85,53579,42405,0.0,0.1371,0.0010000000
199,19122.92,52847,43137,0.0,0.1357,0.0010000000
200,19609.75,53107,42877,0.0,0.1344,0.0010000000
201,19869.65,55097,40887,0.0,0.133,0.0010000000
202,19645.75,54017,41967,0.0,0.1317,0.0010000000
203,19625.9,55132,40852,0.0,0.1304,0.0010000000
204,19561.07,54182,41802,0.0,0.1291,0.0010000000
205,19057.17,52803,43181,0.0,0.1278,0.0010000000
206,17842.62,51057,44927,0.0,0.1266,0.0010000000
207,21695.47,58317,37667,0.0,0.1253,0.0010000000
208,20114.57,55283,40701,0.0,0.1241,0.0010000000
209,18462.2,52628,43356,0.0,0.1228,0.0010000000
210,16654.77,48075,47909,0.0,0.1216,0.0010000000
211,20913.92,55640,40344,0.0,0.1204,0.0010000000
212,18416.57,51625,44359,0.0,0.1192,0.0010000000
213,20011.83,54445,41539,0.0,0.118,0.0010000000
214,20463.68,54869,41115,0.0,0.1168,0.0010000000
215,20474.0,54675,41309,0.0,0.1157,0.0010000000
216,18530.02,49634,46350,0.0,0.1145,0.0010000000
217,18538.8,52030,43954,0.0,0.1134,0.0010000000
218,22656.72,60165,35819,0.0,0.1123,0.0010000000
219,20945.62,55543,40441,0.0,0.1112,0.0010000000
220,20589.3,54604,41380,0.0,0.11,0.0010000000
221,21879.55,57837,38147,0.0,0.109,0.0010000000
222,21432.85,56808,39176,0.0,0.1079,0.0010000000
223,20899.05,56030,39954,0.0,0.1068,0.0010000000
224,19066.32,51903,44081,0.0,0.1057,0.0010000000
225,17926.55,49469,46515,0.0,0.1047,0.0010000000
226,19165.55,52651,43333,0.0,0.1036,0.0010000000
227,18485.42,51016,44968,0.0,0.1026,0.0010000000
228,19313.57,52978,43006,0.0,0.1016,0.0010000000
229,17803.62,49693,46291,0.0,0.1006,0.0010000000
230,17593.25,48528,47456,0.0,0.0996,0.0010000000
231,18189.2,50026,45958,0.0,0.0986,0.0010000000
232,20436.9,54792,41192,0.0,0.0976,0.0010000000
233,19235.7,53168,42816,0.0,0.0966,0.0010000000
234,19678.15,54076,41908,0.0,0.0957,0.0010000000
235,18544.45,50705,45279,0.0,0.0947,0.0010000000
236,20753.75,55489,40495,0.0,0.0938,0.0010000000
237,18911.25,52803,43181,0.0,0.0929,0.0010000000
238,20616.4,55285,40699,0.0,0.0919,0.0010000000
239,20292.8,55329,40655,0.0,0.091,0.0010000000
240,19890.57,52901,43083,0.0,0.0901,0.0010000000
241,18487.65,51190,44794,0.0,0.0892,0.0010000000
242,21549.0,57427,38557,0.0,0.0883,0.0010000000
243,19467.82,52743,43241,0.0,0.0875,0.0010000000
244,20471.4,55453,40531,0.0,0.0866,0.0010000000
245,19602.6,52515,43469,0.0,0.0857,0.0010000000
246,18233.58,50922,45062,0.0,0.0849,0.0010000000
247,19780.85,53553,42431,0.0,0.084,0.0010000000
248,21822.47,59228,36756,0.0,0.0832,0.0010000000
249,19882.35,53157,42827,0.0,0.0824,0.0010000000
250,18197.47,50850,45134,0.0,0.0816,0.0010000000
251,19469.15,52052,43932,0.0,0.0807,0.0010000000
252,21042.03,56543,39441,0.0,0.0799,0.0010000000
253,18602.42,50506,45478,0.0,0.0792,0.0010000000
254,19864.62,53527,42457,0.0,0.0784,0.0010000000
255,20204.7,54105,41879,0.0,0.0776,0.0010000000
256,20591.03,55320,40664,0.0,0.0768,0.0010000000
257,19412.7,52326,43658,0.0,0.0761,0.0010000000
258,18100.2,50082,45902,0.0,0.0753,0.0010000000
259,20106.65,54403,41581,0.0,0.0745,0.0010000000
260,17434.75,49158,46826,0.0,0.0738,0.0010000000
261,17451.85,50786,45198,0.0,0.0731,0.0010000000
262,17510.55,50271,45713,0.0,0.0723,0.0010000000
263,17565.07,49321,46663,0.0,0.0716,0.0010000000
264,18921.7,51550,44434,0.0,0.0709,0.0010000000
265,18395.27,51111,44873,0.0,0.0702,0.0010000000
266,19625.3,53377,42607,0.0,0.0695,0.0010000000
267,19829.5,52731,43253,0.0,0.0688,0.0010000000
268,17714.25,50119,45865,0.0,0.0681,0.0010000000
269,19815.4,54164,41820,0.0,0.0675,0.0010000000
270,19366.38,52013,43971,0.0,0.0668,0.0010000000
271,20178.52,53725,42259,0.0,0.0661,0.0010000000
272,21022.68,55516,40468,0.0,0.0655,0.0010000000
273,18943.42,51847,44137,0.0,0.0648,0.0010000000
274,21796.18,57980,38004,0.0,0.0642,0.0010000000
275,21582.87,57574,38410,0.0,0.0635,0.0010000000
276,22333.4,59370,36614,0.0,0.0629,0.0010000000
277,20257.45,54544,41440,0.0,0.0623,0.0010000000
278,20737.85,55427,40557,0.0,0.0617,0.0010000000
279,21162.83,56371,39613,0.0,0.0611,0.0010000000
280,19092.67,51450,44534,0.0,0.0604,0.0010000000
281,19919.2,53704,42280,0.0,0.0598,0.0010000000
282,21374.72,57280,38704,0.0,0.0593,0.0010000000
283,19831.82,54036,41948,0.0,0.0587,0.0010000000
284,20252.4,53421,42563,0.0,0.0581,0.0010000000
285,19048.27,50287,45697,0.0,0.0575,0.0010000000
286,15848.3,46582,49402,0.0,0.0569,0.0010000000
287,21215.28,55996,39988,0.0,0.0564,0.0010000000
288,20075.17,54885,41099,0.0,0.0558,0.0010000000
289,20397.3,54039,41945,0.0,0.0553,0.0010000000
290,19383.17,51736,44248,0.0,0.0547,0.0010000000
291,20301.27,53828,42156,0.0,0.0542,0.0010000000
292,21132.68,55614,40370,0.0,0.0536,0.0010000000
293,17021.48,48819,47165,0.0,0.0531,0.0010000000
294,15670.0,46193,49791,0.0,0.0526,0.0010000000
295,18914.0,52407,43577,0.0,0.052,0.0010000000
296,17292.12,48870,47114,0.0,0.0515,0.0010000000
297,17007.65,47858,48126,0.0,0.051,0.0010000000
298,19165.85,54273,41711,0.0,0.0505,0.0010000000
299,20155.42,53553,42431,0.0,0.05,0.0010000000
