episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
112,1543670.0,42021,53963,0.0,0.3236,0.0000000013
113,1599020.0,42835,53149,0.0,0.3203,0.0000000012
114,1272720.0,35257,60727,0.0,0.3172,0.0000000010
115,1371765.0,37636,58348,0.0,0.314,0.0000000009
116,1422690.0,38926,57058,0.0,0.3109,0.0000000008
117,1431845.0,39066,56918,0.0,0.3078,0.0000000007
118,1386390.0,38112,57872,0.0,0.3047,0.0000000006
119,1470012.5,39548,56436,0.0,0.3017,0.0000000006
120,1423635.0,39062,56922,0.0,0.2987,0.0000000005
121,1331952.5,36701,59283,0.0,0.2957,0.0000000004
122,1475845.0,39774,56210,0.0,0.2928,0.0000000004
123,1362930.0,37147,58837,0.0,0.2899,0.0000000003
124,1570387.5,42833,53151,0.0,0.287,0.0000000003
125,1300722.5,35511,60473,0.0,0.2842,0.0000000003
126,1377867.5,37690,58294,0.0,0.2813,0.0000000002
127,1342665.0,36817,59167,0.0,0.2785,0.0000000002
128,1312260.0,36390,59594,0.0,0.2758,0.0000000002
129,1367127.5,37646,58338,0.0,0.273,0.0000000002
130,1401420.0,39225,56759,0.0,0.2703,0.0000000002
131,1403912.5,38691,57293,0.0,0.2676,0.0000000001
132,1394372.5,38151,57833,0.0,0.265,0.0000000001
133,1390385.0,37871,58113,0.0,0.2623,0.0000000001
134,1392622.5,38694,57290,0.0,0.2597,0.0000000001
135,1374380.0,37786,58198,0.0,0.2572,0.0000000001
136,1270460.0,35090,60894,0.0,0.2546,0.0000000001
137,1376030.0,38259,57725,0.0,0.2521,0.0000000001
138,1408797.5,38646,57338,0.0,0.2496,0.0000000001
139,1422332.5,38758,57226,0.0,0.2471,0.0000000001
140,1377165.0,38098,57886,0.0,0.2446,0.0000000000
141,1326377.5,36615,59369,0.0,0.2422,0.0000000000
142,1408467.5,38434,57550,0.0,0.2398,0.0000000000
143,1425210.0,38785,57199,0.0,0.2374,0.0000000000
144,1314812.5,37065,58919,0.0,0.2351,0.0000000000
145,1428125.0,39024,56960,0.0,0.2327,0.0000000000
146,1418175.0,37990,57994,0.0,0.2304,0.0000000000
147,1329340.0,36188,59796,0.0,0.2281,0.0000000000
148,1465142.5,39825,56159,0.0,0.2259,0.0000000000
149,1421270.0,39112,56872,0.0,0.2236,0.0000000000
150,1437685.0,39221,56763,0.0,0.2214,0.0000000000
151,1320752.5,35856,60128,0.0,0.2192,0.0000000000
152,1287597.5,36117,59867,0.0,0.217,0.0000000000
153,1342707.5,36640,59344,0.0,0.2149,0.0000000000
154,1318080.0,35736,60248,0.0,0.2127,0.0000000000
155,1347000.0,37167,58817,0.0,0.2106,0.0000000000
156,1311172.5,35810,60174,0.0,0.2085,0.0000000000
157,1470642.5,40789,55195,0.0,0.2064,0.0000000000
158,1395992.5,38357,57627,0.0,0.2044,0.0000000000
159,1402980.0,38358,57626,0.0,0.2024,0.0000000000
160,1448597.5,39293,56691,0.0,0.2003,0.0000000000
161,1370192.5,37248,58736,0.0,0.1984,0.0000000000
162,1308030.0,36251,59733,0.0,0.1964,0.0000000000
163,1254862.5,34292,61692,0.0,0.1944,0.0000000000
164,1392410.0,37996,57988,0.0,0.1925,0.0000000000
165,1339000.0,36755,59229,0.0,0.1906,0.0000000000
166,1499110.0,40724,55260,0.0,0.1887,0.0000000000
167,1451800.0,39010,56974,0.0,0.1868,0.0000000000
168,1399247.5,38206,57778,0.0,0.185,0.0000000000
169,1461740.0,40488,55496,0.0,0.1831,0.0000000000
170,1510712.5,41683,54301,0.0,0.1813,0.0000000000
171,1213135.0,34015,61969,0.0,0.1795,0.0000000000
172,1297165.0,35913,60071,0.0,0.1777,0.0000000000
173,1427007.5,39429,56555,0.0,0.176,0.0000000000
174,1392497.5,37961,58023,0.0,0.1742,0.0000000000
175,1377185.0,38445,57539,0.0,0.1725,0.0000000000
176,1499860.0,41031,54953,0.0,0.1708,0.0000000000
177,1462880.0,40352,55632,0.0,0.1691,0.0000000000
178,1279032.5,35019,60965,0.0,0.1674,0.0000000000
179,1366312.5,38172,57812,0.0,0.1657,0.0000000000
180,1262457.5,34868,61116,0.0,0.1641,0.0000000000
181,1229170.0,34341,61643,0.0,0.1624,0.0000000000
182,1480357.5,40448,55536,0.0,0.1608,0.0000000000
183,1420717.5,39028,56956,0.0,0.1592,0.0000000000
184,1249775.0,34142,61842,0.0,0.1577,0.0000000000
185,1401567.5,38426,57558,0.0,0.1561,0.0000000000
186,1394652.5,38304,57680,0.0,0.1545,0.0000000000
187,1335645.0,36588,59396,0.0,0.153,0.0000000000
188,1238705.0,35221,60763,0.0,0.1515,0.0000000000
189,1276195.0,35380,60604,0.0,0.15,0.0000000000
190,1435922.5,39375,56609,0.0,0.1485,0.0000000000
191,1437555.0,39143,56841,0.0,0.147,0.0000000000
192,1322170.0,35682,60302,0.0,0.1455,0.0000000000
193,1407912.5,37963,58021,0.0,0.1441,0.0000000000
194,1300022.5,36547,59437,0.0,0.1427,0.0000000000
195,1175675.0,32950,63034,0.0,0.1413,0.0000000000
196,1505075.0,42235,53749,0.0,0.1398,0.0000000000
197,1388615.0,38360,57624,0.0,0.1385,0.0000000000
198,1407310.0,38235,57749,0.0,0.1371,0.0000000000
199,1369220.0,37637,58347,0.0,0.1357,0.0000000000
200,1382485.0,38119,57865,0.0,0.1344,0.0000000000
201,1342300.0,36841,59143,0.0,0.133,0.0000000000
202,1316082.5,37238,58746,0.0,0.1317,0.0000000000
203,1326937.5,36688,59296,0.0,0.1304,0.0000000000
204,1455195.0,40237,55747,0.0,0.1291,0.0000000000
205,1256840.0,34971,61013,0.0,0.1278,0.0000000000
206,1253487.5,34385,61599,0.0,0.1266,0.0000000000
207,1281947.5,35683,60301,0.0,0.1253,0.0000000000
208,1275417.5,35809,60175,0.0,0.1241,0.0000000000
209,1485100.0,41160,54824,0.0,0.1228,0.0000000000
210,1335920.0,36710,59274,0.0,0.1216,0.0000000000
211,1342305.0,37068,58916,0.0,0.1204,0.0000000000
212,1518432.5,41714,54270,0.0,0.1192,0.0000000000
213,1334925.0,37208,58776,0.0,0.118,0.0000000000
214,1362282.5,38173,57811,0.0,0.1168,0.0000000000
215,1438130.0,40039,55945,0.0,0.1157,0.0000000000
216,1401707.5,39034,56950,0.0,0.1145,0.0000000000
217,1353107.5,37645,58339,0.0,0.1134,0.0000000000
218,1459835.0,40514,55470,0.0,0.1123,0.0000000000
219,1412467.5,38988,56996,0.0,0.1112,0.0000000000
220,1356970.0,36478,59506,0.0,0.11,0.0000000000
221,1263482.5,35028,60956,0.0,0.109,0.0000000000
222,1245625.0,35710,60274,0.0,0.1079,0.0000000000
223,1371230.0,37818,58166,0.0,0.1068,0.0000000000
224,1167172.5,33898,62086,0.0,0.1057,0.0000000000
225,1398115.0,38880,57104,0.0,0.1047,0.0000000000
226,1220170.0,34751,61233,0.0,0.1036,0.0000000000
227,1487715.0,41300,54684,0.0,0.1026,0.0000000000
228,1329567.5,36444,59540,0.0,0.1016,0.0000000000
229,1331652.5,37350,58634,0.0,0.1006,0.0000000000
230,1420155.0,39049,56935,0.0,0.0996,0.0000000000
231,1256007.5,34542,61442,0.0,0.0986,0.0000000000
232,1302650.0,36590,59394,0.0,0.0976,0.0000000000
233,1238515.0,35158,60826,0.0,0.0966,0.0000000000
234,1272495.0,35888,60096,0.0,0.0957,0.0000000000
235,1366477.5,37853,58131,0.0,0.0947,0.0000000000
236,1364990.0,38484,57500,0.0,0.0938,0.0000000000
237,1437020.0,39358,56626,0.0,0.0929,0.0000000000
238,1206097.5,34294,61690,0.0,0.0919,0.0000000000
239,1335705.0,36613,59371,0.0,0.091,0.0000000000
240,1203607.5,33543,62441,0.0,0.0901,0.0000000000
241,1336240.0,38085,57899,0.0,0.0892,0.0000000000
242,1401582.5,38240,57744,0.0,0.0883,0.0000000000
243,1339077.5,37451,58533,0.0,0.0875,0.0000000000
244,1218155.0,34774,61210,0.0,0.0866,0.0000000000
245,1274952.5,35256,60728,0.0,0.0857,0.0000000000
246,1181277.5,33682,62302,0.0,0.0849,0.0000000000
247,1340742.5,38141,57843,0.0,0.084,0.0000000000
248,1309637.5,36026,59958,0.0,0.0832,0.0000000000
249,1188505.0,34055,61929,0.0,0.0824,0.0000000000
250,1297717.5,35029,60955,0.0,0.0816,0.0000000000
251,1270907.5,35575,60409,0.0,0.0807,0.0000000000
252,1244922.5,35159,60825,0.0,0.0799,0.0000000000
253,1352955.0,37479,58505,0.0,0.0792,0.0000000000
254,1265482.5,34751,61233,0.0,0.0784,0.0000000000
255,1244662.5,35451,60533,0.0,0.0776,0.0000000000
256,1295102.5,36049,59935,0.0,0.0768,0.0000000000
257,1223422.5,34661,61323,0.0,0.0761,0.0000000000
258,1309595.0,36864,59120,0.0,0.0753,0.0000000000
259,1278535.0,35561,60423,0.0,0.0745,0.0000000000
260,1121797.5,31647,64337,0.0,0.0738,0.0000000000
261,1354417.5,38141,57843,0.0,0.0731,0.0000000000
262,1156515.0,33238,62746,0.0,0.0723,0.0000000000
263,1275942.5,35774,60210,0.0,0.0716,0.0000000000
264,1139245.0,32337,63647,0.0,0.0709,0.0000000000
265,1325532.5,37234,58750,0.0,0.0702,0.0000000000
266,1245460.0,35530,60454,0.0,0.0695,0.0000000000
267,1050997.5,30175,65809,0.0,0.0688,0.0000000000
268,1600235.0,44117,51867,0.0,0.0681,0.0000000000
269,1452582.5,40533,55451,0.0,0.0675,0.0000000000
270,1313195.0,35915,60069,0.0,0.0668,0.0000000000
271,1271657.5,36503,59481,0.0,0.0661,0.0000000000
272,1081057.5,30919,65065,0.0,0.0655,0.0000000000
273,1260497.5,36613,59371,0.0,0.0648,0.0000000000
274,1179295.0,33179,62805,0.0,0.0642,0.0000000000
275,1304332.5,36188,59796,0.0,0.0635,0.0000000000
276,1192057.5,34506,61478,0.0,0.0629,0.0000000000
277,1348962.5,37727,58257,0.0,0.0623,0.0000000000
278,1233737.5,34953,61031,0.0,0.0617,0.0000000000
279,1319490.0,37174,58810,0.0,0.0611,0.0000000000
280,1184975.0,33786,62198,0.0,0.0604,0.0000000000
281,1283910.0,35844,60140,0.0,0.0598,0.0000000000
282,1301867.5,36090,59894,0.0,0.0593,0.0000000000
283,1214107.5,33876,62108,0.0,0.0587,0.0000000000
284,1300015.0,35098,60886,0.0,0.0581,0.0000000000
285,1461845.0,40765,55219,0.0,0.0575,0.0000000000
286,1383992.5,39157,56827,0.0,0.0569,0.0000000000
287,1237535.0,34241,61743,0.0,0.0564,0.0000000000
288,1195350.0,33955,62029,0.0,0.0558,0.0000000000
289,1407947.5,38328,57656,0.0,0.0553,0.0000000000
290,1071740.0,29497,66487,0.0,0.0547,0.0000000000
291,1234030.0,34668,61316,0.0,0.0542,0.0000000000
292,1237060.0,35407,60577,0.0,0.0536,0.0000000000
293,1266555.0,36033,59951,0.0,0.0531,0.0000000000
294,1310427.5,38087,57897,0.0,0.0526,0.0000000000
295,1129662.5,31841,64143,0.0,0.052,0.0000000000
296,1036935.0,30450,65534,0.0,0.0515,0.0000000000
297,1125197.5,32883,63101,0.0,0.051,0.0000000000
298,1337937.5,37137,58847,0.0,0.0505,0.0000000000
299,1323127.5,37171,58813,0.0,0.05,0.0000000000
