episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
149,1860700.0,51742,44242,0.0,0.2236,0.0004126959
150,2083902.5,56568,39416,0.0,0.2214,0.0004102681
151,1894402.5,51667,44317,0.0,0.2192,0.0004078545
152,1879565.0,51978,44006,0.0,0.217,0.0004054551
153,2251315.0,60711,35273,0.0,0.2149,0.0004030698
154,2033735.0,55864,40120,0.0,0.2127,0.0004006986
155,1928090.0,52754,43230,0.0,0.2106,0.0003983413
156,1805245.0,50202,45782,0.0,0.2085,0.0003959979
157,1980905.0,54951,41033,0.0,0.2064,0.0003936683
158,1826930.0,50693,45291,0.0,0.2044,0.0003913524
159,1965467.5,54273,41711,0.0,0.2024,0.0003890501
160,2100820.0,56051,39933,0.0,0.2003,0.0003867613
161,1809540.0,49893,46091,0.0,0.1984,0.0003844860
162,2098737.5,57099,38885,0.0,0.1964,0.0003822241
163,1744820.0,49048,46936,0.0,0.1944,0.0003799755
164,1983100.0,54551,41433,0.0,0.1925,0.0003777402
165,2008287.5,55374,40610,0.0,0.1906,0.0003755180
166,1991600.0,54257,41727,0.0,0.1887,0.0003733088
167,2004387.5,55760,40224,0.0,0.1868,0.0003711127
168,2175755.0,59294,36690,0.0,0.185,0.0003689294
169,1932990.0,53319,42665,0.0,0.1831,0.0003667591
170,2066007.5,57261,38723,0.0,0.1813,0.0003646014
171,2029712.5,55365,40619,0.0,0.1795,0.0003624565
172,1950077.5,54321,41663,0.0,0.1777,0.0003603242
173,1933370.0,53198,42786,0.0,0.176,0.0003582045
174,1909842.5,52641,43343,0.0,0.1742,0.0003560972
175,1938992.5,52087,43897,0.0,0.1725,0.0003540023
176,2081342.5,56852,39132,0.0,0.1708,0.0003519197
177,1917500.0,52491,43493,0.0,0.1691,0.0003498494
178,1897152.5,53133,42851,0.0,0.1674,0.0003477913
179,1908237.5,52820,43164,0.0,0.1657,0.0003457452
180,1802902.5,50524,45460,0.0,0.1641,0.0003437112
181,1866165.0,51684,44300,0.0,0.1624,0.0003416892
182,2088330.0,56351,39633,0.0,0.1608,0.0003396791
183,2076272.5,55608,40376,0.0,0.1592,0.0003376808
184,1770655.0,49851,46133,0.0,0.1577,0.0003356942
185,1779130.0,49781,46203,0.0,0.1561,0.0003337194
186,1900595.0,52093,43891,0.0,0.1545,0.0003317561
187,1724177.5,49435,46549,0.0,0.153,0.0003298044
188,2100105.0,56022,39962,0.0,0.1515,0.0003278642
189,2022787.5,56266,39718,0.0,0.15,0.0003259354
190,2025800.0,55868,40116,0.0,0.1485,0.0003240180
191,1754522.5,49299,46685,0.0,0.147,0.0003221118
192,2014707.5,56091,39893,0.0,0.1455,0.0003202168
193,1965842.5,54127,41857,0.0,0.1441,0.0003183330
194,1776365.0,49635,46349,0.0,0.1427,0.0003164603
195,1750275.0,49779,46205,0.0,0.1413,0.0003145986
196,1809905.0,51829,44155,0.0,0.1398,0.0003127478
197,1729407.5,49071,46913,0.0,0.1385,0.0003109079
198,1851825.0,51436,44548,0.0,0.1371,0.0003090789
199,1755067.5,49511,46473,0.0,0.1357,0.0003072606
200,1842997.5,50925,45059,0.0,0.1344,0.0003054530
201,1912692.5,52995,42989,0.0,0.133,0.0003036561
202,1751440.0,49804,46180,0.0,0.1317,0.0003018697
203,1868600.0,52370,43614,0.0,0.1304,0.0003000938
204,1985457.5,53999,41985,0.0,0.1291,0.0002983284
205,2001150.0,53743,42241,0.0,0.1278,0.0002965733
206,2124822.5,56984,39000,0.0,0.1266,0.0002948286
207,2054972.5,55306,40678,0.0,0.1253,0.0002930942
208,1822140.0,51418,44566,0.0,0.1241,0.0002913699
209,1943677.5,52660,43324,0.0,0.1228,0.0002896558
210,1887050.0,52960,43024,0.0,0.1216,0.0002879518
211,1853890.0,52255,43729,0.0,0.1204,0.0002862578
212,1893120.0,52905,43079,0.0,0.1192,0.0002845737
213,1715890.0,49933,46051,0.0,0.118,0.0002828996
214,1702980.0,49211,46773,0.0,0.1168,0.0002812353
215,1885175.0,53931,42053,0.0,0.1157,0.0002795809
216,1830092.5,51363,44621,0.0,0.1145,0.0002779361
217,2013272.5,56567,39417,0.0,0.1134,0.0002763010
218,1922815.0,51838,44146,0.0,0.1123,0.0002746756
219,2061967.5,54816,41168,0.0,0.1112,0.0002730597
220,1901160.0,51711,44273,0.0,0.11,0.0002714533
221,1960545.0,52384,43600,0.0,0.109,0.0002698564
222,2157657.5,57067,38917,0.0,0.1079,0.0002682688
223,2028705.0,54105,41879,0.0,0.1068,0.0002666906
224,2039362.5,54409,41575,0.0,0.1057,0.0002651217
225,2115500.0,56158,39826,0.0,0.1047,0.0002635620
226,1926450.0,52121,43863,0.0,0.1036,0.0002620115
227,2199107.5,58873,37111,0.0,0.1026,0.0002604701
228,2099332.5,56246,39738,0.0,0.1016,0.0002589378
229,1916742.5,51590,44394,0.0,0.1006,0.0002574144
230,1985827.5,53207,42777,0.0,0.0996,0.0002559001
231,2073910.0,55497,40487,0.0,0.0986,0.0002543947
232,1993837.5,53786,42198,0.0,0.0976,0.0002528981
233,1986075.0,53214,42770,0.0,0.0966,0.0002514103
234,1955660.0,52103,43881,0.0,0.0957,0.0002499313
235,2091987.5,55340,40644,0.0,0.0947,0.0002484609
236,2171482.5,57370,38614,0.0,0.0938,0.0002469993
237,2043385.0,54402,41582,0.0,0.0929,0.0002455462
238,1958817.5,52082,43902,0.0,0.0919,0.0002441017
239,2183535.0,57892,38092,0.0,0.091,0.0002426656
240,2022840.0,53826,42158,0.0,0.0901,0.0002412380
241,2236272.5,58901,37083,0.0,0.0892,0.0002398189
242,1930965.0,51724,44260,0.0,0.0883,0.0002384080
243,2042885.0,54896,41088,0.0,0.0875,0.0002370055
244,2047342.5,55122,40862,0.0,0.0866,0.0002356112
245,2215520.0,58915,37069,0.0,0.0857,0.0002342251
246,2225260.0,59715,36269,0.0,0.0849,0.0002328472
247,1821467.5,49503,46481,0.0,0.084,0.0002314774
248,2031910.0,53881,42103,0.0,0.0832,0.0002301156
249,2001912.5,53163,42821,0.0,0.0824,0.0002287619
250,2204280.0,58266,37718,0.0,0.0816,0.0002274161
251,1991037.5,53210,42774,0.0,0.0807,0.0002260782
252,2074612.5,55385,40599,0.0,0.0799,0.0002247482
253,1904835.0,51436,44548,0.0,0.0792,0.0002234260
254,2003992.5,54137,41847,0.0,0.0784,0.0002221116
255,1907037.5,51438,44546,0.0,0.0776,0.0002208050
256,2144995.0,57405,38579,0.0,0.0768,0.0002195060
257,2103415.0,56029,39955,0.0,0.0761,0.0002182146
258,2144542.5,57309,38675,0.0,0.0753,0.0002169309
259,2026172.5,54390,41594,0.0,0.0745,0.0002156547
260,1861167.5,49913,46071,0.0,0.0738,0.0002143860
261,2087127.5,56055,39929,0.0,0.0731,0.0002131248
262,1997402.5,53711,42273,0.0,0.0723,0.0002118710
263,2053992.5,55123,40861,0.0,0.0716,0.0002106246
264,2066545.0,55427,40557,0.0,0.0709,0.0002093855
265,2072227.5,55621,40363,0.0,0.0702,0.0002081537
266,1989355.0,53975,42009,0.0,0.0695,0.0002069292
267,2050822.5,55205,40779,0.0,0.0688,0.0002057118
268,2072030.0,55801,40183,0.0,0.0681,0.0002045016
269,2033820.0,54652,41332,0.0,0.0675,0.0002032986
270,2022817.5,54286,41698,0.0,0.0668,0.0002021026
271,1936960.0,52389,43595,0.0,0.0661,0.0002009136
272,2147775.0,57648,38336,0.0,0.0655,0.0001997317
273,2078265.0,55795,40189,0.0,0.0648,0.0001985566
274,2065582.5,55722,40262,0.0,0.0642,0.0001973886
275,2081245.0,55716,40268,0.0,0.0635,0.0001962273
276,2129552.5,56636,39348,0.0,0.0629,0.0001950729
277,2058655.0,55124,40860,0.0,0.0623,0.0001939253
278,1977982.5,53330,42654,0.0,0.0617,0.0001927845
279,1975125.0,53012,42972,0.0,0.0611,0.0001916504
280,2121820.0,56687,39297,0.0,0.0604,0.0001905229
281,2066040.0,54831,41153,0.0,0.0598,0.0001894021
282,2045147.5,54966,41018,0.0,0.0593,0.0001882878
283,2000190.0,54261,41723,0.0,0.0587,0.0001871801
284,2016145.0,53907,42077,0.0,0.0581,0.0001860790
285,2157030.0,57045,38939,0.0,0.0575,0.0001849843
286,1978912.5,52437,43547,0.0,0.0569,0.0001838960
287,1863100.0,49836,46148,0.0,0.0564,0.0001828142
288,2097977.5,55699,40285,0.0,0.0558,0.0001817387
289,2009097.5,53424,42560,0.0,0.0553,0.0001806696
290,1872370.0,49577,46407,0.0,0.0547,0.0001796067
291,2098427.5,55334,40650,0.0,0.0542,0.0001785501
292,2152487.5,56546,39438,0.0,0.0536,0.0001774997
293,1748485.0,46601,49383,0.0,0.0531,0.0001764555
294,1964580.0,51979,44005,0.0,0.0526,0.0001754174
295,1937942.5,51301,44683,0.0,0.052,0.0001743854
296,2089770.0,54982,41002,0.0,0.0515,0.0001733595
297,2100867.5,55624,40360,0.0,0.051,0.0001723397
298,2164960.0,57054,38930,0.0,0.0505,0.0001713258
299,2260415.0,59436,36548,0.0,0.05,0.0001703179
