episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
212,2078967.5,55061,40923,0.0,0.1192,0.0002845737
213,2014627.5,53845,42139,0.0,0.118,0.0002828996
214,2099417.5,55877,40107,0.0,0.1168,0.0002812353
215,2150227.5,56670,39314,0.0,0.1157,0.0002795809
216,1797850.0,50096,45888,0.0,0.1145,0.0002779361
217,2039047.5,54031,41953,0.0,0.1134,0.0002763010
218,1905420.0,51002,44982,0.0,0.1123,0.0002746756
219,2057470.0,54742,41242,0.0,0.1112,0.0002730597
220,2122565.0,56644,39340,0.0,0.11,0.0002714533
221,2086292.5,55363,40621,0.0,0.109,0.0002698564
222,1991377.5,53725,42259,0.0,0.1079,0.0002682688
223,2001700.0,53684,42300,0.0,0.1068,0.0002666906
224,2006702.5,53973,42011,0.0,0.1057,0.0002651217
225,2000767.5,53657,42327,0.0,0.1047,0.0002635620
226,2124167.5,57016,38968,0.0,0.1036,0.0002620115
227,2156497.5,58100,37884,0.0,0.1026,0.0002604701
228,1918515.0,51802,44182,0.0,0.1016,0.0002589378
229,2023025.0,54453,41531,0.0,0.1006,0.0002574144
230,2176300.0,57885,38099,0.0,0.0996,0.0002559001
231,1968810.0,52460,43524,0.0,0.0986,0.0002543947
232,2190210.0,57827,38157,0.0,0.0976,0.0002528981
233,1972887.5,52616,43368,0.0,0.0966,0.0002514103
234,2204360.0,58222,37762,0.0,0.0957,0.0002499313
235,2194987.5,58017,37967,0.0,0.0947,0.0002484609
236,2032732.5,54105,41879,0.0,0.0938,0.0002469993
237,1985280.0,52433,43551,0.0,0.0929,0.0002455462
238,2121052.5,56228,39756,0.0,0.0919,0.0002441017
239,2098545.0,56030,39954,0.0,0.091,0.0002426656
240,2191100.0,57828,38156,0.0,0.0901,0.0002412380
241,2082237.5,55097,40887,0.0,0.0892,0.0002398189
242,1977627.5,52648,43336,0.0,0.0883,0.0002384080
243,1967375.0,52967,43017,0.0,0.0875,0.0002370055
244,2020445.0,54365,41619,0.0,0.0866,0.0002356112
245,2066530.0,55113,40871,0.0,0.0857,0.0002342251
246,2244820.0,59221,36763,0.0,0.0849,0.0002328472
247,1959767.5,52166,43818,0.0,0.084,0.0002314774
248,1999587.5,53223,42761,0.0,0.0832,0.0002301156
249,2034662.5,53638,42346,0.0,0.0824,0.0002287619
250,1965270.0,52482,43502,0.0,0.0816,0.0002274161
251,2107417.5,55928,40056,0.0,0.0807,0.0002260782
252,2070100.0,54776,41208,0.0,0.0799,0.0002247482
253,2187842.5,57778,38206,0.0,0.0792,0.0002234260
254,2049770.0,54165,41819,0.0,0.0784,0.0002221116
255,1980487.5,52394,43590,0.0,0.0776,0.0002208050
256,2147007.5,56806,39178,0.0,0.0768,0.0002195060
257,2134445.0,56551,39433,0.0,0.0761,0.0002182146
258,1930977.5,51450,44534,0.0,0.0753,0.0002169309
