episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
224,2052712.5,54747,41237,0.0,0.1057,0.0002651217
225,1965765.0,52315,43669,0.0,0.1047,0.0002635620
226,2036105.0,54435,41549,0.0,0.1036,0.0002620115
227,2181725.0,57507,38477,0.0,0.1026,0.0002604701
228,2206490.0,58355,37629,0.0,0.1016,0.0002589378
229,2107427.5,56165,39819,0.0,0.1006,0.0002574144
230,2026705.0,54136,41848,0.0,0.0996,0.0002559001
231,1919742.5,52067,43917,0.0,0.0986,0.0002543947
232,2167055.0,57934,38050,0.0,0.0976,0.0002528981
233,2060587.5,55564,40420,0.0,0.0966,0.0002514103
234,1967000.0,52923,43061,0.0,0.0957,0.0002499313
235,2119200.0,56520,39464,0.0,0.0947,0.0002484609
236,1966982.5,53248,42736,0.0,0.0938,0.0002469993
237,2123787.5,56662,39322,0.0,0.0929,0.0002455462
238,2112580.0,56745,39239,0.0,0.0919,0.0002441017
239,2075022.5,55749,40235,0.0,0.091,0.0002426656
240,2031430.0,54581,41403,0.0,0.0901,0.0002412380
241,2109960.0,56445,39539,0.0,0.0892,0.0002398189
242,1981837.5,53395,42589,0.0,0.0883,0.0002384080
243,1945190.0,52058,43926,0.0,0.0875,0.0002370055
244,2147182.5,56996,38988,0.0,0.0866,0.0002356112
245,2084700.0,55520,40464,0.0,0.0857,0.0002342251
246,2068955.0,54668,41316,0.0,0.0849,0.0002328472
247,2058912.5,54841,41143,0.0,0.084,0.0002314774
248,2038650.0,54010,41974,0.0,0.0832,0.0002301156
249,2007347.5,53331,42653,0.0,0.0824,0.0002287619
250,2166362.5,57419,38565,0.0,0.0816,0.0002274161
251,1964335.0,52293,43691,0.0,0.0807,0.0002260782
252,2127085.0,56273,39711,0.0,0.0799,0.0002247482
253,2010857.5,53140,42844,0.0,0.0792,0.0002234260
254,1963192.5,52233,43751,0.0,0.0784,0.0002221116
255,1994612.5,52756,43228,0.0,0.0776,0.0002208050
256,2112820.0,57249,38735,0.0,0.0768,0.0002195060
257,2052750.0,55027,40957,0.0,0.0761,0.0002182146
258,2027515.0,53920,42064,0.0,0.0753,0.0002169309
259,1937420.0,51479,44505,0.0,0.0745,0.0002156547
260,2015155.0,53700,42284,0.0,0.0738,0.0002143860
261,1875002.5,49955,46029,0.0,0.0731,0.0002131248
262,2185832.5,57825,38159,0.0,0.0723,0.0002118710
263,2089190.0,55544,40440,0.0,0.0716,0.0002106246
264,1840247.5,48966,47018,0.0,0.0709,0.0002093855
265,2166687.5,57006,38978,0.0,0.0702,0.0002081537
266,2109025.0,55970,40014,0.0,0.0695,0.0002069292
267,2041580.0,54318,41666,0.0,0.0688,0.0002057118
268,2184040.0,58254,37730,0.0,0.0681,0.0002045016
269,2086227.5,55830,40154,0.0,0.0675,0.0002032986
270,1926440.0,51756,44228,0.0,0.0668,0.0002021026
271,1960755.0,52694,43290,0.0,0.0661,0.0002009136
272,1891880.0,51297,44687,0.0,0.0655,0.0001997317
273,2110782.5,56637,39347,0.0,0.0648,0.0001985566
274,1972100.0,53293,42691,0.0,0.0642,0.0001973886
275,2022747.5,54994,40990,0.0,0.0635,0.0001962273
276,1872810.0,51119,44865,0.0,0.0629,0.0001950729
277,2127867.5,57303,38681,0.0,0.0623,0.0001939253
278,2143892.5,56770,39214,0.0,0.0617,0.0001927845
279,2028512.5,53518,42466,0.0,0.0611,0.0001916504
280,1951330.0,51959,44025,0.0,0.0604,0.0001905229
281,1904392.5,50598,45386,0.0,0.0598,0.0001894021
282,2188482.5,57761,38223,0.0,0.0593,0.0001882878
283,2016602.5,53531,42453,0.0,0.0587,0.0001871801
284,2049672.5,54573,41411,0.0,0.0581,0.0001860790
285,2008585.0,53211,42773,0.0,0.0575,0.0001849843
286,2130567.5,56609,39375,0.0,0.0569,0.0001838960
287,2198337.5,58078,37906,0.0,0.0564,0.0001828142
288,2152465.0,56921,39063,0.0,0.0558,0.0001817387
289,2177980.0,57623,38361,0.0,0.0553,0.0001806696
290,2063570.0,54613,41371,0.0,0.0547,0.0001796067
291,1941015.0,51643,44341,0.0,0.0542,0.0001785501
292,2115707.5,55972,40012,0.0,0.0536,0.0001774997
293,1982897.5,52259,43725,0.0,0.0531,0.0001764555
294,2197660.0,58109,37875,0.0,0.0526,0.0001754174
295,1914275.0,51016,44968,0.0,0.052,0.0001743854
296,2063477.5,54494,41490,0.0,0.0515,0.0001733595
297,2039355.0,53832,42152,0.0,0.051,0.0001723397
298,1988400.0,53114,42870,0.0,0.0505,0.0001713258
299,2162867.5,57383,38601,0.0,0.05,0.0001703179
