episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon,lr
194,2000747.5,52999,42985,0.0,0.1427,0.0003164603
195,2037545.0,54814,41170,0.0,0.1413,0.0003145986
196,2054102.5,55310,40674,0.0,0.1398,0.0003127478
197,2102330.0,56714,39270,0.0,0.1385,0.0003109079
198,2154215.0,57649,38335,0.0,0.1371,0.0003090789
199,2040225.0,54760,41224,0.0,0.1357,0.0003072606
200,1804875.0,50711,45273,0.0,0.1344,0.0003054530
201,1922665.0,53278,42706,0.0,0.133,0.0003036561
202,1954007.5,53345,42639,0.0,0.1317,0.0003018697
203,1902430.0,51951,44033,0.0,0.1304,0.0003000938
204,1735580.0,49322,46662,0.0,0.1291,0.0002983284
205,2018747.5,54597,41387,0.0,0.1278,0.0002965733
206,2015770.0,53805,42179,0.0,0.1266,0.0002948286
207,1922295.0,51548,44436,0.0,0.1253,0.0002930942
208,1834530.0,49297,46687,0.0,0.1241,0.0002913699
209,1962720.0,52591,43393,0.0,0.1228,0.0002896558
210,2117432.5,56290,39694,0.0,0.1216,0.0002879518
211,2146442.5,57227,38757,0.0,0.1204,0.0002862578
212,1981037.5,53433,42551,0.0,0.1192,0.0002845737
213,2056547.5,55373,40611,0.0,0.118,0.0002828996
214,1919262.5,51744,44240,0.0,0.1168,0.0002812353
215,2087140.0,56010,39974,0.0,0.1157,0.0002795809
216,2162132.5,58282,37702,0.0,0.1145,0.0002779361
217,2185417.5,58459,37525,0.0,0.1134,0.0002763010
218,1999622.5,53924,42060,0.0,0.1123,0.0002746756
219,2060522.5,55431,40553,0.0,0.1112,0.0002730597
220,2147997.5,56903,39081,0.0,0.11,0.0002714533
221,1941380.0,51900,44084,0.0,0.109,0.0002698564
222,2251660.0,59697,36287,0.0,0.1079,0.0002682688
223,1925170.0,51442,44542,0.0,0.1068,0.0002666906
224,2086780.0,55607,40377,0.0,0.1057,0.0002651217
225,1958727.5,52070,43914,0.0,0.1047,0.0002635620
226,2045555.0,54404,41580,0.0,0.1036,0.0002620115
227,1970047.5,52324,43660,0.0,0.1026,0.0002604701
228,2222410.0,58622,37362,0.0,0.1016,0.0002589378
229,2013162.5,54129,41855,0.0,0.1006,0.0002574144
230,2162725.0,57026,38958,0.0,0.0996,0.0002559001
231,1863522.5,50353,45631,0.0,0.0986,0.0002543947
232,2046790.0,54484,41500,0.0,0.0976,0.0002528981
233,1972795.0,52597,43387,0.0,0.0966,0.0002514103
234,2105535.0,55954,40030,0.0,0.0957,0.0002499313
235,2055067.5,54482,41502,0.0,0.0947,0.0002484609
236,2155267.5,57020,38964,0.0,0.0938,0.0002469993
237,1978160.0,52678,43306,0.0,0.0929,0.0002455462
238,2158577.5,57226,38758,0.0,0.0919,0.0002441017
239,2076392.5,55416,40568,0.0,0.091,0.0002426656
240,2009345.0,53507,42477,0.0,0.0901,0.0002412380
241,2153155.0,57085,38899,0.0,0.0892,0.0002398189
242,1980507.5,52827,43157,0.0,0.0883,0.0002384080
243,1940007.5,51550,44434,0.0,0.0875,0.0002370055
244,2198347.5,57986,37998,0.0,0.0866,0.0002356112
245,2158990.0,57168,38816,0.0,0.0857,0.0002342251
246,2194860.0,57892,38092,0.0,0.0849,0.0002328472
247,2132422.5,56229,39755,0.0,0.084,0.0002314774
248,2164117.5,57282,38702,0.0,0.0832,0.0002301156
249,2099960.0,55306,40678,0.0,0.0824,0.0002287619
250,2250307.5,59409,36575,0.0,0.0816,0.0002274161
251,2260695.0,59925,36059,0.0,0.0807,0.0002260782
